Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Wild Boyz Entertainment,3651 Lindell Rd Ste D522,Las Vegas,NV,89103,,Chinatown,(702) 793-2699,"We are your Ultimate Guide to Male Entertainment!We offer men for hire including:- Striptainers (male strippers)- Buff Butlers- Buff Bartenders- Fantasy Dates- Atmosphere …Learn more about Wild Boyz Entertainment, Opens a popupSpecialtiesWe are your Ultimate Guide to Male Entertainment!We offer men for hire including:- Striptainers (male strippers)- Buff Butlers- Buff Bartenders- Fantasy Dates- Atmosphere ModelsWe have special deals for:- Strip Club Admission & Transportation (Kings of Hustler, Men of Sapphire)- Bachelorette Party Packages- Male Revue Shows including Chippendales, Aussie Heat, Magic Mike Live and Thunder from Down UnderWe have AWESOME Party Buses too!Check out our site and call us today. We can't be beat!Summary:We are a bachelorette, birthday, divorce, girls night out, etc. party packages and offer a multitude of services including: party planning, party packages, party buses, male entertainment, male strip club packages, discount packages for male revues, VIP services and wholesale hotel rooms. We offer well written reviews of male entertainment shows and clubs in Las Vegas.We produce a variety of unique bachelorette party packages including ""The Ultimate Girls Night Out"". We can make any fantasy come true.HistoryEstablished in 2008.First established as Male Dancers Today, the agency changed its name to Wild Boyz Entertainment.We like to consider ourselves the ""Yelp of Male Entertainment"" :)Our goal is to provide you with honest reviews of shows and male strip clubs and offer discount packages and great party planning services. We take pride in providing the best party entertainment in Las Vegas.Our men are hand selected from thousand of applicants to provide you with the best professional entertainers available. You will not be disappointed!Meet the Business Owner",Steve K.,Yes,No,5.0 star rating,105 reviews,http://www.wildboyzentertainment.com,Moderate,Mon 12:00 pm - 6:00 pm<br>Tue 12:00 pm - 6:00 pm<br>Wed 12:00 pm - 6:00 pm<br>Thu 12:00 pm - 12:00 am<br>Fri 12:00 pm - 12:00 am<br>Sat 12:00 pm - 12:00 am<br>Sun 12:00 pm - 12:00 am<br>,,,,Yes,,"Street, Private Lot",Yes,,Yes,,,Very Loud,,Yes,Full Bar,No,Sat,No,Yes,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.123335,-115.217079,"https://s3-media2.fl.yelpcdn.com/bphoto/kw6UJpBy6aD7-pEmU4UPXA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/kw6UJpBy6aD7-pEmU4UPXA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/kw6UJpBy6aD7-pEmU4UPXA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/kw6UJpBy6aD7-pEmU4UPXA/300s.jpg 1.20x",http://www.yelp.com/biz/wild-boyz-entertainment-las-vegas?osq=Adult+Entertainment,,,,,,
Deja Vu Showgirls,3247 Industrial Rd,Las Vegas,NV,89109,,,(702) 308-4605,"Private Couch/Bed lapdances and themed rooms!Learn more about Deja Vu Showgirls, Opens a popupSpecialtiesPrivate Couch/Bed lapdances and themed rooms!Meet the Manager",,Yes,No,3.5 star rating,54 reviews,http://dejavuvegas.com/,Moderate,Mon 6:00 pm - 6:00 am<br>Tue 6:00 pm - 6:00 am<br>Wed 6:00 pm - 6:00 am<br>Thu 6:00 pm - 6:00 am<br>Fri 6:00 pm - 6:00 am<br>Sat 6:00 pm - 6:00 am<br>Sun 6:00 pm - 6:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Intimate,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.130798,-115.174149,"https://s3-media1.fl.yelpcdn.com/bphoto/cGc4AB4tBPUmjxYuLHgB_Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/cGc4AB4tBPUmjxYuLHgB_Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/cGc4AB4tBPUmjxYuLHgB_Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/cGc4AB4tBPUmjxYuLHgB_Q/300s.jpg 1.20x",http://www.yelp.com/biz/deja-vu-showgirls-las-vegas?osq=Adult+Entertainment,,,,,,
Aussie Heat,3663 S Las Vegas Blvd Ste 360G,Las Vegas,NV,89109,,The Strip,(866) 932-1818,"Australia's #1 strip show - LIVE in Las VegasLearn more about Aussie Heat, Opens a popupSpecialtiesAustralia's #1 strip show - LIVE in Las VegasHistoryEstablished in 2015.Aussie Heat was built on the vision of creating a next generation genre of adult entertainment and have since successfully pioneered ""Erotic Hip hop."" The show has become one of the fastest growing entertainment businesses in the globe.Our goal is to create an entertainment experience for our guests like no other.Our brand of entertainment is raunchy and fun, cheeky and adventurous, sexy and funny, witty and charming, gentleman like and respectful, with underlying world class performance talent.The cast were originally seen on Australia's Got Talent and So You Think You Can Dance Australia and have since featured across global press including MTV, NBC, Fox, Today Show, ABC, Cosmopolitan and more.Meet the Business Owner",D S.,Yes,No,4.5 star rating,87 reviews,http://aussieheatlv.com,Moderate,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu 7:30 pm - 9:00 pm<br>10:30 pm - 12:00 am<br>Fri 10:30 pm - 12:00 am<br>Sat 10:30 pm - 12:00 am<br>Sun 10:30 pm - 12:00 am<br>,,,,Yes,,Garage,Yes,No,Yes,,Casual,Loud,DJ,Yes,Full Bar,Yes,"Fri, Sat, Sun",No,No,No,,Yes,,,,,"Performing Arts, Adult Entertainment, Performing Arts, Adult Entertainment",36.110787,-115.171406,"https://s3-media2.fl.yelpcdn.com/bphoto/2GiBubi9a1BxRefKXWIygA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/2GiBubi9a1BxRefKXWIygA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/2GiBubi9a1BxRefKXWIygA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/2GiBubi9a1BxRefKXWIygA/300s.jpg 1.20x",http://www.yelp.com/biz/aussie-heat-las-vegas-3?osq=Adult+Entertainment,$49 for $55 Deal at Aussie Heat,You get a voucher redeemable for $55 at Aussie Heat.,$55,11%,$6,https://www.yelp.com/checkout/deal/5F16T__qiTX6glxilfhz0Q?biz_id=VQUQNGcktcLJpCdzd8dAgQ&return_url=%2Fbiz%2Faussie-heat-las-vegas-3
The Red Rooster,6405 Greyhound Ln,Las Vegas,NV,89136,,The Strip,(702) 451-6661,,,Yes,No,3.5 star rating,25 reviews,http://www.redrooster.vegas,Moderate,Mon 9:00 pm - 2:00 am<br>Tue 9:00 pm - 2:00 am<br>Wed 9:00 pm - 2:00 am<br>Thu 9:00 pm - 2:00 am<br>Fri 8:00 pm - 3:00 am<br>Sat 8:00 pm - 3:00 am<br>Sun Closed<br>,,,,No,,Private Lot,,,Yes,,,Average,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.095844,-115.032644,"https://s3-media4.fl.yelpcdn.com/bphoto/IjTQUu7WR_vTWvJC9At75A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/IjTQUu7WR_vTWvJC9At75A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/IjTQUu7WR_vTWvJC9At75A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/IjTQUu7WR_vTWvJC9At75A/300s.jpg 1.20x",http://www.yelp.com/biz/the-red-rooster-las-vegas?osq=Adult+Entertainment,,,,,,
AVN Adult Entertainment Expo,4455 Paradise Rd The Hard Rock Hotel & Casino,Las Vegas,NV,89169,,Eastside,,,,Yes,No,4.0 star rating,13 reviews,http://show.adultentertainmentexpo.com/,Pricey,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu 2:00 pm - 6:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 10:00 am - 4:00 pm<br>Sun Closed<br>,,,,Yes,,,,,Yes,,Touristy,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.110083,-115.153871,"https://s3-media2.fl.yelpcdn.com/bphoto/Mt7XiuzeYcMJ7yLsMzSa7A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Mt7XiuzeYcMJ7yLsMzSa7A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Mt7XiuzeYcMJ7yLsMzSa7A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Mt7XiuzeYcMJ7yLsMzSa7A/300s.jpg 1.20x",http://www.yelp.com/biz/avn-adult-entertainment-expo-las-vegas?osq=Adult+Entertainment,,,,,,
Crazy Horse III,3525 W Russell Rd,Las Vegas,NV,89118,,,(702) 673-1700,"Located just minutes from the Strip, we were voted the Best Gentlemen's Club and Best Bachelor Party is Las Vegas. CH3 welcomes you to come see the hottest strip club entertainers in …Learn more about Crazy Horse III, Opens a popupSpecialtiesLocated just minutes from the Strip, we were voted the Best Gentlemen's Club and Best Bachelor Party is Las Vegas. CH3 welcomes you to come see the hottest strip club entertainers in Las Vegas. We know that you have high expectations, and as your premier gentlemen's club, we are ready to show you a Crazy good time.When it comes to having Crazy fun, the most beautiful girls are eager to show you how to party Vegas style.We encourage you to browse our Crazy strip club deals, take a peek through our virtual tour or check out our featured Crazy dancers.Whether you are here for a bachelor party, sporting event, convention, divorce party or a weekend trip, come experience all that we have to offer.",,Yes,No,3.0 star rating,154 reviews,http://www.crazyhorse3.com/,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,,Average,,Yes,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.084955,-115.187093,"https://s3-media3.fl.yelpcdn.com/bphoto/mQMcJSbl-xZpJaitxp2-cA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/mQMcJSbl-xZpJaitxp2-cA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/mQMcJSbl-xZpJaitxp2-cA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/mQMcJSbl-xZpJaitxp2-cA/300s.jpg 1.20x",http://www.yelp.com/biz/crazy-horse-iii-las-vegas?osq=Adult+Entertainment,,,,,,
The Studios,5150 S Pecos Rd,Las Vegas,NV,89120,,Southeast,(725) 696-7369,,Joyce J.,Yes,No,5.0 star rating,4 reviews,http://thestudioslv.com,Moderate,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu 9:00 pm - 2:00 am<br>Fri 9:00 pm - 4:00 am<br>Sat 9:00 pm - 4:00 am<br>Sun 9:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Street, Private Lot",Yes,No,Yes,,"Casual, Intimate",Average,DJ,Yes,No,No,"Thu, Fri, Sat",Yes,Outdoor Area / Patio Only,Yes,,Yes,,,,,"Adult Entertainment, Social Clubs, Adult Entertainment, Social Clubs",36.095978,-115.100573,"https://s3-media3.fl.yelpcdn.com/bphoto/AL1KUMBgu7WQadLBlN7qOw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/AL1KUMBgu7WQadLBlN7qOw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/AL1KUMBgu7WQadLBlN7qOw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/AL1KUMBgu7WQadLBlN7qOw/300s.jpg 1.20x",http://www.yelp.com/biz/the-studios-las-vegas?osq=Adult+Entertainment,,,,,,
Treasures,2801 Westwood Dr,Las Vegas,NV,89109,,,(702) 257-3030,"There are many Las Vegas strip clubs, but only one is ""The Most Luxurious Gentleman's Club in the World."" Treasures in Las Vegas is truly the most opulent and comfortable adult …Learn more about Treasures, Opens a popupSpecialtiesThere are many Las Vegas strip clubs, but only one is ""The Most Luxurious Gentleman's Club in the World."" Treasures in Las Vegas is truly the most opulent and comfortable adult entertainment venue. The moment you walk through the front entrance and into our dazzling ultra-lounge, you immediately realize you are in the Mecca of entertainment for gentlemen in Las Vegas. Call us for more information or reservation!HistoryEstablished in 2003.Treasures Gentlemen's Club & Steakhouse is by far ""The Most Luxurious Club in the World"" with 2 levels and 40,000 Square Feet, a 4 Star Restaurant, and an average 200 beautiful Entertainers every night, it's no surprise Treasures is a favorite among tourists and locals alike.Meet the Manager",,Yes,No,3.0 star rating,157 reviews,http://treasureslasvegas.com/,Pricey,Mon 4:00 pm - 6:00 am<br>Tue 4:00 pm - 6:00 am<br>Wed 4:00 pm - 6:00 am<br>Thu 4:00 pm - 6:00 am<br>Fri 4:00 pm - 9:00 am<br>Sat 4:00 pm - 9:00 am<br>Sun 4:00 pm - 6:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,,Average,,Yes,Full Bar,,"Thu, Fri, Sat",,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.140018,-115.173718,"https://s3-media1.fl.yelpcdn.com/bphoto/1cOEnFVZc0_Z-66TAf1TkA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/1cOEnFVZc0_Z-66TAf1TkA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/1cOEnFVZc0_Z-66TAf1TkA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/1cOEnFVZc0_Z-66TAf1TkA/300s.jpg 1.20x",http://www.yelp.com/biz/treasures-gentlemens-club-las-vegas-2?osq=Adult+Entertainment,$35 for $50 Deal at Treasures,You get a voucher redeemable for $50 at Treasures.,$50,30%,$15,https://www.yelp.com/checkout/deal/6ewk1EwyjK9KGMR-KXZC6w?biz_id=O589S0opFB9oK8VcL5tRcA&return_url=%2Fbiz%2Ftreasures-gentlemens-club-las-vegas-2
Stripper 101,3663 S Las Vegas Blvd #360F,Las Vegas,NV,89109,,The Strip,(866) 932-1818,,,Yes,No,4.0 star rating,78 reviews,http://www.stripper101.com/,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,Yes,,"Valet, Garage",,,Yes,,Touristy,Average,,,Full Bar,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",36.110703,-115.168838,"https://s3-media2.fl.yelpcdn.com/bphoto/B8ThBa1XllESioP_glf54g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/B8ThBa1XllESioP_glf54g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/B8ThBa1XllESioP_glf54g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/B8ThBa1XllESioP_glf54g/300s.jpg 1.20x",http://www.yelp.com/biz/stripper-101-las-vegas-2?osq=Adult+Entertainment,,,,,,
Sapphire Gentlemen’s Club,3025 Sammy Davis Jr Dr,Las Vegas,NV,89109,,,(702) 637-0790,"Complimentary limo transportation and no cover charge to Sapphire Las Vegas (a $30 value per guest) from any Las Vegas Strip location.Learn more about Sapphire Gentlemen’s Club, Opens a popupSpecialtiesComplimentary limo transportation and no cover charge to Sapphire Las Vegas (a $30 value per guest) from any Las Vegas Strip location.HistoryEstablished in 2001.Sapphire is located at 3025 Industrial Road (club number: 702.796.6000), directly behind the new Echelon Development in Las Vegas, Nevada. This is the world's largest Las Veags Strip club, featuring 70,000 square feet of topless entertainment and serving the finest variety of cocktails, wines, champagne and cigars.The strip club is open 24 hours a day, 7 days a week and 365 days a year! Call 702.303.3430 for complimentary limo transportation and no cover charge to Sapphire Las Vegas (a $30 value per guest). This includes holiday weekends, special events and promotional parties.Meet the Business Owner",Sapphire Owner S.,Yes,No,2.5 star rating,474 reviews,http://www.sapphirelasvegas.com,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,,Very Loud,DJ,No,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.134743,-115.171604,"https://s3-media4.fl.yelpcdn.com/bphoto/n3Q6dWMmQDI9rO4RzzuWtQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/n3Q6dWMmQDI9rO4RzzuWtQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/n3Q6dWMmQDI9rO4RzzuWtQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/n3Q6dWMmQDI9rO4RzzuWtQ/300s.jpg 1.20x",http://www.yelp.com/biz/sapphire-gentlemens-club-las-vegas-5?osq=Adult+Entertainment,,,,,,
Club Platinum,311 E Flamingo Rd,Las Vegas,NV,89109,,Eastside,(702) 732-1111,,,Yes,No,3.0 star rating,22 reviews,http://www.clubplatinumvegas.com/home.html,Inexpensive,Mon 6:30 pm - 4:00 am<br>Tue 6:30 pm - 4:00 am<br>Wed 6:30 pm - 4:00 am<br>Thu 6:30 pm - 4:00 am<br>Fri 6:30 pm - 4:00 am<br>Sat 6:30 pm - 4:00 am<br>Sun 6:30 pm - 4:00 am<br>,,,,Yes,,,,,Yes,,,Quiet,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.114097,-115.158776,"https://s3-media1.fl.yelpcdn.com/bphoto/-mT6zyXtUXcO9dn8Zjwmmw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/-mT6zyXtUXcO9dn8Zjwmmw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/-mT6zyXtUXcO9dn8Zjwmmw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/-mT6zyXtUXcO9dn8Zjwmmw/300s.jpg 1.20x",http://www.yelp.com/biz/club-platinum-las-vegas?osq=Adult+Entertainment,,,,,,
Best Stripclub,3565 South Las Vegas Blvd,Las Vegas,NV,89109,,The Strip,(702) 608-9023,,Ben S.,Yes,No,5.0 star rating,3 reviews,http://beststripclublasvegas.com,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,Yes,,,Average,,,Full Bar,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.123708,-115.170301,"https://s3-media2.fl.yelpcdn.com/bphoto/kwS3F-lhJLE4-PNokqT8Kg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/kwS3F-lhJLE4-PNokqT8Kg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/kwS3F-lhJLE4-PNokqT8Kg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/kwS3F-lhJLE4-PNokqT8Kg/300s.jpg 1.20x",http://www.yelp.com/biz/best-stripclub-las-vegas?osq=Adult+Entertainment,,,,,,
The Green Door,953 E Sahara Ave,Las Vegas,NV,89104,,Eastside,(702) 732-4656,"The Green Door is a safe place where consenting adults can live out their wildest fantasies. The Green Door is the hottest social spot in Las Vegas. The club was founded in 1998 and …Learn more about The Green Door, Opens a popupSpecialtiesThe Green Door is a safe place where consenting adults can live out their wildest fantasies. The Green Door is the hottest social spot in Las Vegas. The club was founded in 1998 and has since then earned the title of America's most unique social and health spa. The Green Door's 18,000 square foot facility, in the heart of Las Vegas, provides a clean and safe environment for adults to play. What happens at The Green Door stay at The Green Door! One of Las Vegas' best kept secrets!",,Yes,No,2.5 star rating,31 reviews,http://www.greendoorlv.com,Moderate,Mon 7:00 pm - 5:00 am<br>Tue 7:00 pm - 5:00 am<br>Wed 7:00 pm - 5:00 am<br>Thu 7:00 pm - 5:00 am<br>Fri 7:00 pm - 7:00 am<br>Sat 7:00 pm - 7:00 am<br>Sun 7:00 pm - 5:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Intimate,Average,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.143125,-115.137620,"https://s3-media4.fl.yelpcdn.com/bphoto/B9KsE_ZOx3DkbZWAq0q5dA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/B9KsE_ZOx3DkbZWAq0q5dA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/B9KsE_ZOx3DkbZWAq0q5dA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/B9KsE_ZOx3DkbZWAq0q5dA/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-door-las-vegas?osq=Adult+Entertainment,,,,,,
Vegas Girls Night Out,3850 Las Vegas Blvd S,Las Vegas,NV,89109,,The Strip,(702) 701-7778,,Bri S.,Yes,No,4.0 star rating,7 reviews,http://www.vegasgirlsnightout.com,,Mon 8:30 am - 5:30 pm<br>Tue 8:30 am - 5:30 pm<br>Wed 8:30 am - 5:30 pm<br>Thu 8:30 am - 5:30 pm<br>Fri 8:30 am - 5:30 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,Yes,,No,,No,,Yes,,,,,"Party & Event Planning, Adult Entertainment, Pole Dancing Classes, Limos, Tours, Performing Arts, Adult Entertainment, Performing Arts, Performing Arts, Music Venues, Pole Dancing Classes, Party & Event Planning, Adult Entertainment, Pole Dancing Classes",36.098748,-115.172784,"https://s3-media2.fl.yelpcdn.com/bphoto/wSxPWiZSVJmMyxVamnYYKA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/wSxPWiZSVJmMyxVamnYYKA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/wSxPWiZSVJmMyxVamnYYKA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/wSxPWiZSVJmMyxVamnYYKA/300s.jpg 1.20x",http://www.yelp.com/biz/vegas-girls-night-out-las-vegas-4?osq=Adult+Entertainment,,,,,,
Crazy Girls Bronze Sculpture,2901 Las Vegas Blvd S Riviera Hotel and Casino,Las Vegas,NV,89109,,The Strip,(855) 468-6748,,,Yes,No,4.0 star rating,9 reviews,http://www.rivierahotel.com/las-vegas-entertainment/crazy-girls.aspx,Inexpensive,Mon 12:00 am - 12:30 am<br>Tue 12:00 am - 12:30 am<br>Wed 12:00 am - 12:30 am<br>Thu 12:00 am - 12:30 am<br>Fri 12:00 am - 12:30 am<br>Sat 12:00 am - 12:30 am<br>Sun 12:00 am - 12:30 am<br>,,,,No,,Garage,,,Yes,,,,,,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",36.135413,-115.160084,"https://s3-media2.fl.yelpcdn.com/bphoto/RUInvN0TfBeoV2OYNbzjaw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/RUInvN0TfBeoV2OYNbzjaw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/RUInvN0TfBeoV2OYNbzjaw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/RUInvN0TfBeoV2OYNbzjaw/300s.jpg 1.20x",http://www.yelp.com/biz/crazy-girls-bronze-sculpture-las-vegas?osq=Adult+Entertainment,,,,,,
Cheetah’s,2112 Western Ave,Las Vegas,NV,89102,,,(702) 384-0074,,,Yes,No,2.0 star rating,63 reviews,http://cheetahslasvegas.com/,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",36.147834,-115.165842,"https://s3-media3.fl.yelpcdn.com/bphoto/_SodC1Vrv8k6r-FZ3wvbaA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/_SodC1Vrv8k6r-FZ3wvbaA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/_SodC1Vrv8k6r-FZ3wvbaA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/_SodC1Vrv8k6r-FZ3wvbaA/300s.jpg 1.20x",http://www.yelp.com/biz/cheetahs-las-vegas?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavish Vegas,8275 S Eastern Ave Ste 200,Las Vegas,NV,89123,,Southeast,(877) 952-8474,,,Yes,No,4.5 star rating,13 reviews,http://lavishvegas.com,Moderate,,,,,Yes,,,,,Yes,,,Loud,,,Full Bar,,,,,Yes,,No,,,,,"Dance Clubs, Party & Event Planning, Adult Entertainment, Dance Clubs, Party & Event Planning, Adult Entertainment",36.038871,-115.118991,"https://s3-media1.fl.yelpcdn.com/bphoto/trEt7B_tWD1s1TyikqJSDw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/trEt7B_tWD1s1TyikqJSDw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/trEt7B_tWD1s1TyikqJSDw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/trEt7B_tWD1s1TyikqJSDw/300s.jpg 1.20x",http://www.yelp.com/biz/lavish-vegas-las-vegas?osq=Adult+Entertainment,,,,,,
