Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Palms Gentlemens Club,2540 N Palms Dr,Signal Hill,CA,90755,,,(562) 427-9200,"Classy Topless Strip Club and Bar.2 stages and over 100 beautiful and exotic women dancers to entertain you until 2AM nightly. Best Lap Dances and for a more private experience try …Learn more about The Palms Gentlemens Club, Opens a popupSpecialtiesClassy Topless Strip Club and Bar.2 stages and over 100 beautiful and exotic women dancers to entertain you until 2AM nightly. Best Lap Dances and for a more private experience try the VIP lounge area. Free pool and big screen TV's. Men and women love to party here. Top Shelf Bar drinks and VIP Bottle Service. $2 beers on Wednesday, Must be 21 to enter.We arrange private parties and corporate event and aim to please.Bachelor parties.Daily Happy Hours and $10 Lap Dances Tuesday and Wednesday. Smoking area indoor and out. Parking lot/indoor parking.HistoryEstablished in 2012.Newly constructed in 2012 with comfort and ambiance in mind.Great sound system and clean comfortable accommodations",,Yes,No,3.0 star rating,63 reviews,http://www.thepalmsgentlemensclub.com/,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Casual,Average,,Yes,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.802779,-118.154938,"https://s3-media1.fl.yelpcdn.com/bphoto/wpQxj1dZULxh7AO_AhJYxQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/wpQxj1dZULxh7AO_AhJYxQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/wpQxj1dZULxh7AO_AhJYxQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/wpQxj1dZULxh7AO_AhJYxQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-palms-gentlemens-club-signal-hill?osq=Adult+Entertainment,,,,,,
The Playpen,1109 S Santa Fe Ave,Los Angeles,CA,90021,,Downtown,(213) 599-6109,"Adult Entertainment close to the heart of Downtown Los Angeles in the arts district featuring 100's of hot full nude strippers dancing to top rated DJ'sLearn more about The Playpen, Opens a popupSpecialtiesAdult Entertainment close to the heart of Downtown Los Angeles in the arts district featuring 100's of hot full nude strippers dancing to top rated DJ'sHistoryEstablished in 1998.gentlemen's club, strip clubs, adult clubs, gentlemens club.Meet the Manager",,Yes,No,3.5 star rating,29 reviews,http://www.playpenla.com,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 12:00 pm - 4:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Casual,Very Loud,DJ,No,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.030467,-118.230195,"https://s3-media1.fl.yelpcdn.com/bphoto/j_fjDITpUv9QKE_wnApE3A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/j_fjDITpUv9QKE_wnApE3A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/j_fjDITpUv9QKE_wnApE3A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/j_fjDITpUv9QKE_wnApE3A/300s.jpg 1.20x",http://www.yelp.com/biz/the-playpen-los-angeles-2?osq=Adult+Entertainment,,,,,,
Bunny’s Showgirls Gentlemen’s Club,17415 Catalpa St,Hesperia,CA,92345,,,(760) 949-6000,,,Yes,No,2.5 star rating,6 reviews,http://www.bunnysshowgirls.com,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 3:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 12:00 pm - 4:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,,Very Loud,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.459217,-117.283747,"https://s3-media2.fl.yelpcdn.com/bphoto/mF9aYzHph2Xp-c1uXObaWA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mF9aYzHph2Xp-c1uXObaWA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/mF9aYzHph2Xp-c1uXObaWA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/mF9aYzHph2Xp-c1uXObaWA/300s.jpg 1.20x",http://www.yelp.com/biz/bunnys-showgirls-gentlemens-club-hesperia?osq=Adult+Entertainment,,,,,,
Angel’s Cabaret,3020 E Coronado St,Anaheim,CA,92806,,,(714) 630-0810,"5 Pool Tables - Full Bar - Topless Dancers Cold Beer - Drink Specials - Weekly Contests - NFL Sunday TicketThe Best Grilled Food AroundLearn more about Angel’s Cabaret, Opens a popupSpecialties5 Pool Tables - Full Bar - Topless Dancers Cold Beer - Drink Specials - Weekly Contests - NFL Sunday TicketThe Best Grilled Food AroundHistoryEstablished in 1988.Angels Night Club opened in Long Beach, CA in 1988. The owner later added more clubs and eventually closed the Long Beach location, moving it to the former site of ""Harvey's"" in Anaheim, CA.Some of the same crew from the original Long Beach location are now in Anaheim. Stop by and say Hi.",,Yes,No,3.0 star rating,44 reviews,,Inexpensive,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 3:00 pm - 2:00 am<br>Sun 3:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Divey,Very Loud,DJ,No,Full Bar,,"Wed, Fri, Sat",,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.853339,-117.861483,"https://s3-media4.fl.yelpcdn.com/bphoto/NRhli5RrjMXghN6Bn74FHg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/NRhli5RrjMXghN6Bn74FHg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/NRhli5RrjMXghN6Bn74FHg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/NRhli5RrjMXghN6Bn74FHg/300s.jpg 1.20x",http://www.yelp.com/biz/angels-cabaret-anaheim-2?osq=Adult+Entertainment,,,,,,
Paradise Gentlemen’s Club,14310 Valley Blvd,City of Industry,CA,91746,,,(626) 961-6261,,,Yes,No,2.0 star rating,20 reviews,http://www.paradisegc.com,Moderate,Mon 10:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 10:00 am - 2:00 am<br>Sat 10:00 am - 2:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,,Average,DJ,Yes,No,Yes,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.038091,-117.980202,"https://s3-media2.fl.yelpcdn.com/bphoto/z21qiSDGssa4qd5AkgAxUw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/z21qiSDGssa4qd5AkgAxUw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/z21qiSDGssa4qd5AkgAxUw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/z21qiSDGssa4qd5AkgAxUw/300s.jpg 1.20x",http://www.yelp.com/biz/paradise-gentlemens-club-city-of-industry?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Zone,1037 N Sycamore Ave,Hollywood,CA,90038,,Hollywood,(323) 472-6495,"The most popular sex club for men in Southern California, THE ZONE offers two huge floors of mazes, private booths, BJ bullpens, and stalls, along with a TV lounge and patio for …Learn more about The Zone, Opens a popupSpecialtiesThe most popular sex club for men in Southern California, THE ZONE offers two huge floors of mazes, private booths, BJ bullpens, and stalls, along with a TV lounge and patio for relaxation. While most guys keep their clothes on, going nude is cool too. Lockers and coat/wallet check are available. Free condoms and lube are always provided, and an assortment of other accessories are available for purchase. Stop by tonight -- we're always open 'til 6am.",,Yes,No,3.5 star rating,24 reviews,http://www.thezonela.com/,Moderate,Mon 8:00 pm - 6:00 am<br>Tue 8:00 pm - 6:00 am<br>Wed 8:00 pm - 6:00 am<br>Thu 8:00 pm - 6:00 am<br>Fri 8:00 pm - 6:00 am<br>Sat 8:00 pm - 6:00 am<br>Sun 2:00 pm - 6:00 am<br>,,,,Yes,,"Valet, Street, Private Lot",,,Yes,,Casual,Average,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.089980,-118.343302,"https://s3-media4.fl.yelpcdn.com/bphoto/c8JpGssu_D7b5ISxJhOvPQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/c8JpGssu_D7b5ISxJhOvPQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/c8JpGssu_D7b5ISxJhOvPQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/c8JpGssu_D7b5ISxJhOvPQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-zone-hollywood?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empire Gentleman’s Club,17125 Raccoon Ave,Adelanto,CA,92301,,,(760) 530-7126,"Empire Gentlemen's Club is a full bar with beautiful topless dancers in the High Desert. We the only topless bar in California with Live Stripper Cage Fights every Thursday night. …Learn more about Empire Gentleman’s Club, Opens a popupSpecialtiesEmpire Gentlemen's Club is a full bar with beautiful topless dancers in the High Desert. We the only topless bar in California with Live Stripper Cage Fights every Thursday night.Bottle Service available for any type of celebration.",,Yes,No,2.0 star rating,10 reviews,,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Casual,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.561703,-117.444933,"https://s3-media3.fl.yelpcdn.com/bphoto/XIKWDSMFO1gbiwdWdA9hew/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/XIKWDSMFO1gbiwdWdA9hew/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/XIKWDSMFO1gbiwdWdA9hew/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/XIKWDSMFO1gbiwdWdA9hew/300s.jpg 1.20x",http://www.yelp.com/biz/empire-gentlemans-club-adelanto?osq=Adult+Entertainment,,,,,,
Taboo Gentleman’s Club,3025 E La Mesa St,Anaheim,CA,92806,,,(714) 630-5069,"We feature the most Alluring, Young and Beautiful entertainers in the business. They perform with class, style, and grace, but their real talent shows when they cater to your most …Learn more about Taboo Gentleman’s Club, Opens a popupSpecialtiesWe feature the most Alluring, Young and Beautiful entertainers in the business. They perform with class, style, and grace, but their real talent shows when they cater to your most Erotic Fantasies. And of coarse they are Entirely and Totally nude.Check out our specials, including 3 for $30 dances and couples nights! We also host VIP, Bachelor or Bachelorette parties, Birthday parties and more.HistoryEstablished in 2001.Opened in 2001.Meet the Manager",,Yes,No,2.5 star rating,25 reviews,http://www.taboogc.com,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 2:00 pm - 2:00 am<br>Sun 2:00 pm - 2:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,Casual,Average,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.847943,-117.858555,"https://s3-media1.fl.yelpcdn.com/bphoto/jX-f64JU9B16m2Yx26uhCQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jX-f64JU9B16m2Yx26uhCQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/jX-f64JU9B16m2Yx26uhCQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/jX-f64JU9B16m2Yx26uhCQ/300s.jpg 1.20x",http://www.yelp.com/biz/taboo-gentlemans-club-anaheim?osq=Adult+Entertainment,,,,,,
Flesh Showgirls & Cocktails,100 W Hospitality Ln,San Bernardino,CA,92408,,,(909) 890-0056,"Beautiful Topless Showgirls, Full Bar and Grill with cold beer, fantastic cocktails and delicious food!Learn more about Flesh Showgirls & Cocktails, Opens a popupSpecialtiesBeautiful Topless Showgirls, Full Bar and Grill with cold beer, fantastic cocktails and delicious food!",,Yes,No,2.0 star rating,35 reviews,http://www.showgirlclubs.com,Inexpensive,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 1:00 pm - 2:00 am<br>Sun 1:00 pm - 2:00 am<br>,Yes,,,Yes,,Private Lot,,,Yes,,,Loud,,,Full Bar,,,,Outdoor Area / Patio Only,No,Free,Yes,,,,,"Adult Entertainment, Cocktail Bars, Adult Entertainment, Cocktail Bars",34.066116,-117.285746,"https://s3-media1.fl.yelpcdn.com/bphoto/B3Z7Ki3omSEX3rsWmsfAMA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/B3Z7Ki3omSEX3rsWmsfAMA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/B3Z7Ki3omSEX3rsWmsfAMA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/B3Z7Ki3omSEX3rsWmsfAMA/300s.jpg 1.20x",http://www.yelp.com/biz/flesh-showgirls-and-cocktails-san-bernardino?osq=Adult+Entertainment,,,,,,
The L Bar,Iroquois Ave,Long Beach,CA,,,,,,,Yes,No,5.0 star rating,4 reviews,,Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dive Bars, Adult Entertainment, Dive Bars, Adult Entertainment",33.807144,-118.106229,"https://s3-media2.fl.yelpcdn.com/bphoto/pd7ftHKVxv2EijcVMz3mGQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/pd7ftHKVxv2EijcVMz3mGQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/pd7ftHKVxv2EijcVMz3mGQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/pd7ftHKVxv2EijcVMz3mGQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-l-bar-long-beach?osq=Adult+Entertainment,,,,,,
Gold Club,1612 Pacific Coast Hwy,Harbor City,CA,90710,,Harbor City,(310) 539-6122,,,Yes,No,3.5 star rating,19 reviews,,Inexpensive,Mon 6:00 pm - 2:00 am<br>Tue 4:00 pm - 2:00 am<br>Wed 4:00 pm - 2:00 am<br>Thu 4:00 pm - 2:00 am<br>Fri 4:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,Street,,,Yes,,Divey,Average,,,Full Bar,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.789440,-118.304845,"https://s3-media1.fl.yelpcdn.com/bphoto/wjqCXRpwD4sUiZJIIjPerw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/wjqCXRpwD4sUiZJIIjPerw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/wjqCXRpwD4sUiZJIIjPerw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/wjqCXRpwD4sUiZJIIjPerw/300s.jpg 1.20x",http://www.yelp.com/biz/gold-club-harbor-city-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215 Gentlemen’s Club,2680 La Cadena Dr S,Colton,CA,92324,,,(909) 824-1215,"We offer the best adult entertainment, the best music and the best bartenders in a fun, casual atmosphere.Learn more about 215 Gentlemen’s Club, Opens a popupSpecialtiesWe offer the best adult entertainment, the best music and the best bartenders in a fun, casual atmosphere.HistoryEstablished in 1999.We opened in 1999Meet the Manager",,Yes,No,2.5 star rating,20 reviews,http://215gentlemensclub.com,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,Street,,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.025179,-117.335293,"https://s3-media1.fl.yelpcdn.com/bphoto/A6SyU9sb27X22mELYWhTCA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/A6SyU9sb27X22mELYWhTCA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/A6SyU9sb27X22mELYWhTCA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/A6SyU9sb27X22mELYWhTCA/300s.jpg 1.20x",http://www.yelp.com/biz/215-gentlemens-club-colton?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Gentlemen’s Club,5175 W San Fernando Rd,Los Angeles,CA,90039,,Atwater Village,(818) 552-3687,"The Gentlemen's Club Lounge offers premier leisure and entertainment featuring full-nude exotic dancers. We are the first Gentlemen's Lounge in the area primarily catering to …Learn more about The Gentlemen’s Club, Opens a popupSpecialtiesThe Gentlemen's Club Lounge offers premier leisure and entertainment featuring full-nude exotic dancers. We are the first Gentlemen's Lounge in the area primarily catering to businessmen and professionals. Our venue is a European style chateau with the main dance stage surrounded with spacious tables, booths and lounging areas. With our state of the art sound system and light show, we will leave you feeling captivated and enchanted. At the Gentlemen's Club Lounge, We have the most seductively beautiful women from all over the world. The name says it all: This L.A. spot for adult entertainment offers lots of skin with female dancers.HistoryEstablished in 1994.We were established in 1994 Been in business since 1994Meet the Manager",,Yes,No,3.5 star rating,16 reviews,,Moderate,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 5:00 am<br>Sat 12:00 pm - 5:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,Valet,Yes,,Yes,,,Loud,"DJ, Live",Yes,No,Yes,Sun,No,Yes,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.146407,-118.272356,"https://s3-media2.fl.yelpcdn.com/bphoto/9l9zDNNhGyG8C7kcnMHwvg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/9l9zDNNhGyG8C7kcnMHwvg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/9l9zDNNhGyG8C7kcnMHwvg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/9l9zDNNhGyG8C7kcnMHwvg/300s.jpg 1.20x",http://www.yelp.com/biz/the-gentlemens-club-los-angeles-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantasy Island,11434 W Pico Blvd,Los Angeles,CA,90064,,Sawtelle,(310) 477-4379,"The ""All New"" Fantasy Island has new owners and is under a new management team.It was completely remodeled in late 2016 to become your new destination for some of LA's most …Learn more about Fantasy Island, Opens a popupSpecialtiesThe ""All New"" Fantasy Island has new owners and is under a new management team.It was completely remodeled in late 2016 to become your new destination for some of LA's most beautiful showgirls. We have a full bar, major sporting events including the UFC on 12 big screen TVs, and delicious food prepared by our executive chef until 1am. Join us daily for lunch specials and our happy hour from 4pm to 8pm to enjoy $4 beers, $6 wines, and $8 signature cocktails. We look forward to seeing you and making some of your fantasies a reality. We are the perfect place for your Bachelor and Birthday Parties.Call us for group and bottle service packages!HistoryEstablished in 1993.The Westside Landmark Fantasy Island was sold and remodeled in 2016.Come see the complete renovation while enjoying our amazing food, delicious signature cocktails and beautiful dancer/hosts.We are open daily from 11:30 AM till 2 AM.Daily specials and happy hour deals make Fantasy island thepremier spot to catch a game or spend a night out with friends.",,Yes,No,3.5 star rating,48 reviews,http://www.fantasyislandla.com,Moderate,Mon 11:30 am - 2:00 am<br>Tue 11:30 am - 2:00 am<br>Wed 11:30 am - 2:00 am<br>Thu 11:30 am - 2:00 am<br>Fri 11:30 am - 2:00 am<br>Sat 11:30 am - 2:00 am<br>Sun 11:30 am - 2:00 am<br>,,,,Yes,,"Valet, Street, Private Lot",,,Yes,,Casual,Average,,No,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.033814,-118.441020,"https://s3-media1.fl.yelpcdn.com/bphoto/XTLZ-SCCzlRNI1dMuByHsQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/XTLZ-SCCzlRNI1dMuByHsQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/XTLZ-SCCzlRNI1dMuByHsQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/XTLZ-SCCzlRNI1dMuByHsQ/300s.jpg 1.20x",http://www.yelp.com/biz/fantasy-island-los-angeles-4?osq=Adult+Entertainment,,,,,,
Starz,2528 W Rosecrans Ave,Gardena,CA,90249,,,(310) 327-9500,,,Yes,No,3.5 star rating,39 reviews,,Moderate,Mon 6:00 pm - 2:00 am<br>Tue 6:00 pm - 2:00 am<br>Wed 6:00 pm - 2:00 am<br>Thu 6:00 pm - 2:00 am<br>Fri 6:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 11:00 am - 2:00 am<br>,No,,,Yes,,Private Lot,,,Yes,,"Divey, Casual",Loud,,,Full Bar,,,,,No,,Yes,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",33.901691,-118.322132,"https://s3-media2.fl.yelpcdn.com/bphoto/jL3YPUJeWbeNnSv3qygS5A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jL3YPUJeWbeNnSv3qygS5A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jL3YPUJeWbeNnSv3qygS5A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jL3YPUJeWbeNnSv3qygS5A/300s.jpg 1.20x",http://www.yelp.com/biz/starz-gardena?osq=Adult+Entertainment,,,,,,
North Hollywood Spa,5636 Vineland Ave,North Hollywood,CA,91601,,North Hollywood,(818) 760-6969,"The North Hollywood Spa is a legally licensed private club for gay and bisexual men. The spa is open 24-hours a day, 365 days a year. Our club provides a safe, clean, discreet and …Learn more about North Hollywood Spa, Opens a popupSpecialtiesThe North Hollywood Spa is a legally licensed private club for gay and bisexual men. The spa is open 24-hours a day, 365 days a year. Our club provides a safe, clean, discreet and fun place for men to meet, socialize and enjoy one another's company. We offer private 4-channel adult video rooms or locker rentals. Enjoy our dry sauna, steam room, wet area, workout equipment, adult video lounge and a 24-hour full service café.No membership required. A valid Government issued I.D. is required. A one-time processing fee will be charged to all first time customers.HistoryEstablished in 1984.Originally known as The Compound, we added a sundeck, updated the gym and put in a new steam room, gang showers and dry Sauna in 2012.Meet the Business Owner",Peter S.,Yes,No,3.5 star rating,12 reviews,http://www.northhollywoodspa.com,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Street,,,No,,,Loud,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Day Spas, Gay Bars, Home Network Installation, Adult Entertainment",34.173260,-118.370033,"https://s3-media1.fl.yelpcdn.com/bphoto/Zf9Veo0PM0MMIbfeYb_OWA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Zf9Veo0PM0MMIbfeYb_OWA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Zf9Veo0PM0MMIbfeYb_OWA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Zf9Veo0PM0MMIbfeYb_OWA/300s.jpg 1.20x",http://www.yelp.com/biz/north-hollywood-spa-north-hollywood?osq=Adult+Entertainment,,,,,,
