Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Esthetics by Monice,9310 S Eastern Ave Ste 120,Las Vegas,NV,89123,,,(702) 914-2330,,Monice D.,Yes,No,5.0 star rating,5 reviews,http://canyonfalls.com,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat Closed<br>Sun 9:00 am - 8:00 pm<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,Yes,"Skin Care, Skin Care",36.019569,-115.117206,"https://s3-media2.fl.yelpcdn.com/bphoto/8JPGaN51RXszYGQ8efUjqQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8JPGaN51RXszYGQ8efUjqQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8JPGaN51RXszYGQ8efUjqQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8JPGaN51RXszYGQ8efUjqQ/300s.jpg 1.20x",http://www.yelp.com/biz/esthetics-by-monice-las-vegas?osq=Massage,,,,,,
European Massage Therapy School,9440 W Sahara Ave Ste 250,Las Vegas,NV,89117,,Westside,(702) 202-2455,"We specialize in training students how to be successful licensed massage therapists.We also offer the community high quality and low cost massage treatments performed by supervised …Learn more about European Massage Therapy School, Opens a popupSpecialtiesWe specialize in training students how to be successful licensed massage therapists.We also offer the community high quality and low cost massage treatments performed by supervised students.HistoryEstablished in 1997.European Massage Therapy School was established in Skokie, IL in 1997.The owners believe in running a school like a school and not like a business.EMTS has grown by word of mouth and online searches.We do not spend money on expensive radio and TV ads so we can pass on the low tuition cost to the students.In 2006, the owners opened a new campus in Las Vegas, NV preparing students for the vast and growing spa and medical industries in Las Vegas.Graduates from EMTS has gone on to work at prestigious spas like the Wynn, Aria, Bellagio, Red Rock to name a few.Meet the Manager",,Yes,No,4.5 star rating,48 reviews,http://www.school-for-massage.com,Inexpensive,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 10:00 am - 4:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,Yes,"Massage Schools, Massage, Massage Schools, Massage",36.145776,-115.30068,"https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/300s.jpg 1.20x",http://www.yelp.com/biz/european-massage-therapy-school-las-vegas?osq=Massage,,,,,,
European Style Massage by Tanya,2800 W Sahara Ave Ste 8C Goldilocks Salon & Day Spa,Las Vegas,NV,89102,,Westside,(702) 339-7770,,,Yes,No,5.0 star rating,4 reviews,,,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Massage Therapy",36.145249,-115.17955,"https://s3-media4.fl.yelpcdn.com/bphoto/wAAa-yRvEt3_FJx9E36q2w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/wAAa-yRvEt3_FJx9E36q2w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/wAAa-yRvEt3_FJx9E36q2w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/wAAa-yRvEt3_FJx9E36q2w/300s.jpg 1.20x",http://www.yelp.com/biz/european-style-massage-by-tanya-las-vegas-2?osq=Massage,,,,,,
E-volve Salon,193 E Warm Springs Rd,Las Vegas,NV,89119,,Southeast,(702) 287-6463,"Specializing in hair care, hair color, cutting, hair smoothing techniques and extensions. We are a Paul Mitchell Focus salon.Learn more about E-volve Salon, Opens a popupSpecialtiesSpecializing in hair care, hair color, cutting, hair smoothing techniques and extensions. We are a Paul Mitchell Focus salon.HistoryEstablished in 2014.e-volve salon is owned and operated by Jennifer Motti. And her husband Mark Habel.Jennifer is an accomplished hairstylist, trained inthe use of Paul Mitchell color and products and certified in multiple types of extension applications as well as Brazilian Blowout brand smoothing treatment.You can trust your hair care goals are her first priority!Meet the Business Owner",Jennifer M.,Yes,No,5.0 star rating,39 reviews,http://www.e-volvesalon.com,Moderate,Mon Closed<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,Private Lot,Yes,Yes,,,,,,,,,,,,,,,,,,No,"Hair Stylists, Hair Extensions, Blow Dry/Out Services, Hair Stylists, Hair Extensions, Blow Dry/Out Services",36.056481,-115.16418,"https://s3-media1.fl.yelpcdn.com/bphoto/THqxfXXh2sFoR8vlEamWYA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/THqxfXXh2sFoR8vlEamWYA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/THqxfXXh2sFoR8vlEamWYA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/THqxfXXh2sFoR8vlEamWYA/300s.jpg 1.20x",http://www.yelp.com/biz/e-volve-salon-las-vegas?osq=Massage,,,,,,
Excellence Foot Spa,4840 Spring Mountain Rd Ste 3,Las Vegas,NV,89102,,Chinatown,(702) 207-7165,"Foot MassageStress ReliefLearn more about Excellence Foot Spa, Opens a popupSpecialtiesFoot MassageStress ReliefHistoryEstablished in 2012.Foot massage or reflexology is the best way to relax and treat aches and pains.Meet the Business Owner",Yan J.,Yes,No,3.0 star rating,32 reviews,http://www.excellencefootspa.com,Inexpensive,Mon 11:00 am - 1:00 am<br>Tue 11:00 am - 1:00 am<br>Wed 11:00 am - 1:00 am<br>Thu 11:00 am - 1:00 am<br>Fri 11:00 am - 1:00 am<br>Sat 11:00 am - 1:00 am<br>Sun 11:00 am - 1:00 am<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.126292,-115.206737,"https://s3-media4.fl.yelpcdn.com/bphoto/yZoGtQATG74JTljZky3o0w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/yZoGtQATG74JTljZky3o0w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/yZoGtQATG74JTljZky3o0w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/yZoGtQATG74JTljZky3o0w/300s.jpg 1.20x",http://www.yelp.com/biz/excellence-foot-spa-las-vegas?osq=Massage,,,,,,
F & K Massage & Spa,3650 S Jones Blvd Ste1,Las Vegas,NV,89103,,Chinatown,(702) 220-4011,,,Yes,No,4.5 star rating,7 reviews,,Inexpensive,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Massage, Reflexology",36.123008,-115.224158,"https://s3-media1.fl.yelpcdn.com/bphoto/QOXensmtin_xZRERv6sRYg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/QOXensmtin_xZRERv6sRYg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/QOXensmtin_xZRERv6sRYg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/QOXensmtin_xZRERv6sRYg/300s.jpg 1.20x",http://www.yelp.com/biz/f-and-k-massage-and-spa-las-vegas-3?osq=Massage,,,,,,
Far East Foot Massage,7835 S Rainbow Blvd Ste 4,Las Vegas,NV,89139,,Southwest,(702) 407-7771,,,Yes,No,4.0 star rating,57 reviews,http://fareastfootspa.com,Inexpensive,Mon 11:00 am - 10:00 pm<br>Tue 11:00 am - 10:00 pm<br>Wed 11:00 am - 10:00 pm<br>Thu 11:00 am - 10:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 11:00 am - 10:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.045795,-115.244117,"https://s3-media2.fl.yelpcdn.com/bphoto/ZZGC7KZDdP7f8i-F9aYAfQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZZGC7KZDdP7f8i-F9aYAfQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ZZGC7KZDdP7f8i-F9aYAfQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ZZGC7KZDdP7f8i-F9aYAfQ/300s.jpg 1.20x",http://www.yelp.com/biz/far-east-foot-massage-las-vegas?osq=Massage,,,,,,
Feetish Spa Parlor,520 E Fremont St Ste 223,Las Vegas,NV,89101,,Downtown,(702) 587-0745,"body treatments, foot treatments, facials, pedicures, manicuresLearn more about Feetish Spa Parlor, Opens a popupSpecialtiesbody treatments, foot treatments, facials, pedicures, manicuresHistoryEstablished in 2013.The Emergency Arts building was once a JC Penney, then a medical clinic. Now it houses a variety of studios, galleries, offices, The Beat Coffeehouse, and a little day spa on the second floor.Meet the Business Owner",Andrea L.,Yes,No,5.0 star rating,27 reviews,http://feetishspa.com/,Moderate,,,,,Yes,,"Garage, Street",,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Day Spas",36.168946,-115.139674,"https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/300s.jpg 1.20x",http://www.yelp.com/biz/feetish-spa-parlor-las-vegas?osq=Massage,,,,,,
Fem Wa Woo,,Las Vegas,NV,89117,,Westside,(702) 610-6509,,,Yes,No,,,http://femwawoo.com,,Mon 8:00 am - 8:00 pm<br>Tue 8:00 am - 8:00 pm<br>Wed 8:00 am - 8:00 pm<br>Thu 8:00 am - 8:00 pm<br>Fri 8:00 am - 8:00 pm<br>Sat 8:00 am - 8:00 pm<br>Sun 8:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massage, Massage",36.161788,-115.276212,,http://www.yelp.com/biz/fem-wa-woo-las-vegas?osq=Massage,,,,,,
Fitness Massage Therapy,7980 W Sahara Ave,Las Vegas,NV,89117,,Westside,(702) 254-7165,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massage Therapy, Massage Therapy",36.144837,-115.26518,,http://www.yelp.com/biz/fitness-massage-therapy-las-vegas?osq=Massage,,,,,,
Five Star Gold Foot Spa,3635 S Fort Apache Rd Ste 203,Las Vegas,NV,89147,,Spring Valley,(702) 233-5777,,,Yes,No,3.5 star rating,7 reviews,,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Massage, Reflexology",36.123747,-115.298034,"https://s3-media3.fl.yelpcdn.com/bphoto/2MF2yj3AiPSTIibRWFL6Ig/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/2MF2yj3AiPSTIibRWFL6Ig/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/2MF2yj3AiPSTIibRWFL6Ig/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/2MF2yj3AiPSTIibRWFL6Ig/300s.jpg 1.20x",http://www.yelp.com/biz/five-star-gold-foot-spa-las-vegas?osq=Massage,,,,,,
Five Years Younger,3355 S Highland Dr Ste 108,Las Vegas,NV,89109,,Westside,(702) 503-9040,"Summer is a Medical Practitioner specializing in Anti-aging skin care and a Licensed Cosmetologist with more than 15 years experience. She has tremendous knowledge of skin care and …Learn more about Five Years Younger, Opens a popupSpecialtiesSummer is a Medical Practitioner specializing in Anti-aging skin care and a Licensed Cosmetologist with more than 15 years experience. She has tremendous knowledge of skin care and she's genuinely passionate about customer satisfaction. Delight your skin with the Natural Botox Mini Facelift Facial in this luxurious Las Vegas Med Spa.You will be treated with Microcurrent Dermasound Elite shown on the Doctor's show and Powerful Microdermabrasion MD-500D with an attached Hydra Mist Rose water mist.Five Years Younger Facial carries the most advanced chemical peels by Glyderm and PCA. The facial services will rejuvenate your skin to perfection with a beautiful healthy glow.HistoryEstablished in 2011.How it all began:Summer suffered terrible acne throughout her teen years.That's why she made it her life purpose to learn about everything related to skin care to help others avoid the pain she went through.Then she realized that it is her passion to provide medically supervised skin health treatments into a luxury spa environment. Determined to educate her clients in the field of beauty, she began customizing her own personal private label anti-aging skin care and chemical peels.Next, she bought MD500D Microdermabrasion, DermaSound Elite, and Bio X Fusion Hydra Facial machines to advance her facial service. She strives in strategically growing Five Years Younger Facial with the upmost quality in service and high end organic medical grade skin care.Meet the Business Owner",Summer M.,Yes,No,5.0 star rating,75 reviews,http://www.fiveyearsyoungerfacial.com,Moderate,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 2:00 pm - 7:00 pm<br>Sun Closed<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,Yes,"Skin Care, Medical Spas, Skin Care, Medical Spas",36.128473,-115.179239,"https://s3-media2.fl.yelpcdn.com/bphoto/z5aHpngWzatBjkzQer6K4A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/z5aHpngWzatBjkzQer6K4A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/z5aHpngWzatBjkzQer6K4A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/z5aHpngWzatBjkzQer6K4A/300s.jpg 1.20x",http://www.yelp.com/biz/five-years-younger-las-vegas-5?osq=Massage,,,,,,
Fixed By KG,4055 W Sunset Rd,Las Vegas,NV,89118,,Westside,(702) 881-2405,,Karen G.,Yes,No,5.0 star rating,4 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 5:00 pm<br>Sat 9:30 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Massage Therapy",36.14468,-115.265258,"https://s3-media1.fl.yelpcdn.com/bphoto/tLsMAu1ydWEe8xhyYerAQA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/tLsMAu1ydWEe8xhyYerAQA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/tLsMAu1ydWEe8xhyYerAQA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/tLsMAu1ydWEe8xhyYerAQA/300s.jpg 1.20x",http://www.yelp.com/biz/fixed-by-kg-las-vegas?osq=Massage,,,,,,
Flamingo Massage,4755 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 876-8769,,,Yes,No,2.0 star rating,8 reviews,,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.115074,-115.2056,,http://www.yelp.com/biz/flamingo-massage-las-vegas?osq=Massage,,,,,,
Flamingo Spa,3220 E Flamingo Rd Ste B,Las Vegas,NV,89121,,Eastside,(702) 458-0067,,,Yes,No,4.5 star rating,6 reviews,http://www.flamingospa.biz/,Pricey,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Massage, Reflexology",36.115499,-115.10495,,http://www.yelp.com/biz/flamingo-spa-las-vegas?osq=Massage,,,,,,
Flawless Skin By Dorit,4001 S Buffalo Dr Phenix Salon,Las Vegas,NV,89147,,Spring Valley,(702) 277-7866,,,Yes,No,5.0 star rating,27 reviews,,Moderate,Mon 1:00 pm - 7:00 pm<br>Tue 1:00 pm - 7:00 pm<br>Wed 1:00 pm - 7:00 pm<br>Thu 1:00 pm - 7:00 pm<br>Fri 10:00 am - 12:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Skin Care, Skin Care",36.116375,-115.261445,"https://s3-media2.fl.yelpcdn.com/bphoto/8uE2HOOn6JSORimeLtxKuw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8uE2HOOn6JSORimeLtxKuw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8uE2HOOn6JSORimeLtxKuw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8uE2HOOn6JSORimeLtxKuw/300s.jpg 1.20x",http://www.yelp.com/biz/flawless-skin-by-dorit-las-vegas?osq=Massage,,,,,,
Foxy Lady Beauty Salon,268 S Decatur Blvd,Las Vegas,NV,89107,,Westside,(702) 878-7711,,Alice A.,Yes,No,4.0 star rating,6 reviews,http://www.foxyladylv.com,Pricey,Mon 8:00 am - 8:00 pm<br>Tue 8:00 am - 8:00 pm<br>Wed 8:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 8:00 am - 8:00 pm<br>Sat 8:00 am - 8:00 pm<br>Sun 8:00 am - 8:00 pm<br>,,,,Yes,,,,No,,,,,,,,,,,,,,,,,,No,"Nail Salons, Hair Salons, Day Spas, Nail Salons, Hair Salons, Day Spas",36.170527,-115.206232,"https://s3-media4.fl.yelpcdn.com/bphoto/rpnSTQ3SIazvgWwZPiv3ZA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/rpnSTQ3SIazvgWwZPiv3ZA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/rpnSTQ3SIazvgWwZPiv3ZA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/rpnSTQ3SIazvgWwZPiv3ZA/300s.jpg 1.20x",http://www.yelp.com/biz/foxy-lady-beauty-salon-las-vegas-2?osq=Massage,,,,,,
Friends Foot Spa,9575 Tropicana Ave Ste 9,Las Vegas,NV,89147,,Spring Valley,(702) 413-3796,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massage, Massage",36.0993,-115.301138,,http://www.yelp.com/biz/friends-foot-spa-las-vegas?osq=Massage,,,,,,
Fyzical Sports Physical Therapy,9070 W Cheyenne Ave Ste 100,Las Vegas,NV,89129,,"Northwest, Summerlin",(702) 818-5000,"Physical Therapy, Sports Injury Physical Therapy, Post-Surgical Rehabilitation, Post-Accident Rehabilitation, Pain Relief, Preventative Therapy and Patient Education Programs, …Learn more about Fyzical Sports Physical Therapy, Opens a popupSpecialtiesPhysical Therapy, Sports Injury Physical Therapy, Post-Surgical Rehabilitation, Post-Accident Rehabilitation, Pain Relief, Preventative Therapy and Patient Education Programs, Athletic and Personal Training, Fitness and Nutrition.HistoryEstablished in 2003.Sports is an independently owned and operated physical therapy clinic. We offer a variety of services to help patients experience an environment designed to help themselves. Once we assess the patient's condition, we then direct them to the appropriate direction. We have had the opportunity to make professional partnerships with various medical practitioners. This allows S.P.O.R.T.S to provide a referral relationship with many top physicians in the Las Vegas Valley. These include orthopedic surgeons, neurologists, pain specialists, and family and general practitioners. The professional relationships we have developed allow the patient to receive immediate and effective care. S.P.O.R.T.S continues to stress ""the only interest is the patients interest"". Patients at S.P.O.R.T.S experience an environment of caring, educated professionals dedicated to helping individuals reach their maximum rehab potential. Please allow us to work with you to experience the difference.Meet the Business Owner",Scott P.,Yes,No,4.5 star rating,30 reviews,http://www.fyzicalvegas.com,Moderate,Mon 6:00 am - 6:00 pm<br>Tue 6:00 am - 6:00 pm<br>Wed 6:00 am - 6:00 pm<br>Thu 6:00 am - 6:00 pm<br>Fri 6:00 am - 6:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,Yes,"Physical Therapy, Pilates, Massage, Physical Therapy, Pilates, Massage",36.218697,-115.294125,"https://s3-media2.fl.yelpcdn.com/bphoto/M-8QK2YSfWfE5SYQDbfm6Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/M-8QK2YSfWfE5SYQDbfm6Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/M-8QK2YSfWfE5SYQDbfm6Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/M-8QK2YSfWfE5SYQDbfm6Q/300s.jpg 1.20x",http://www.yelp.com/biz/fyzical-sports-physical-therapy-las-vegas-3?osq=Massage,,,,,,
FYZICAL Therapy and Balance Centers,401 N Buffalo Dr Ste 120,Las Vegas,NV,89145,,,(702) 880-1515,"FYZICAL is a medical and scientific-based therapy and fitness organization with a broad range of expertise. Founded in collaboration with a medical doctor, physiologists, licensed …Learn more about FYZICAL Therapy and Balance Centers, Opens a popupSpecialtiesFYZICAL is a medical and scientific-based therapy and fitness organization with a broad range of expertise. Founded in collaboration with a medical doctor, physiologists, licensed therapists and service business experts, we provide prescribed physical therapy and medically-based physical fitness. Yet we are much more than your typical physical therapy clinic.Our goal at FYZICAL is to help you discover how to achieve the pinnacle of healthy living, expand your boundaries, feel younger and revitalize your health.FYZICAL Therapy will help you achieve successful outcomes through superior education, experience and science. Let us help you Love Your Life!HistoryEstablished in 2013.Prior to converting to Fyzical in 2013, the Werner Institute for Balance and Dizziness was founded in 2005 in Las Vegas, Nevada, by Brian K. Werner, PT, MPT when Mr. Werner recognized a real need to help people living with balance and dizziness disorders. The philosophy involves providing excellent patient service, a commitment to providing the latest, most-cutting edge diagnostic equipment, and an innovative PT/Audiology approach. The approach, featuring the diagnostic expertise of an audiologist with the rehabilitative expertise of a physical therapist allows a patient through comprehensive diagnostics and then treatment of balance disorders in the same center. Additionally, Fyzical offers an extensive network of harness systems that are used in vestibular rehabilitation making it a safe place for patients to get better.",,Yes,No,4.5 star rating,10 reviews,http://www.fyzical.com/lasvegas,,Mon 7:00 am - 6:00 pm<br>Tue 7:00 am - 6:00 pm<br>Wed 7:00 am - 6:00 pm<br>Thu 7:00 am - 6:00 pm<br>Fri 7:00 am - 6:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Physical Therapy, Sports Medicine, Massage Therapy, Physical Therapy, Sports Medicine, Massage Therapy",36.177333,-115.26063,"https://s3-media1.fl.yelpcdn.com/bphoto/8wMWzdmf3b6L1FW5ErL1bQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8wMWzdmf3b6L1FW5ErL1bQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/8wMWzdmf3b6L1FW5ErL1bQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/8wMWzdmf3b6L1FW5ErL1bQ/300s.jpg 1.20x",http://www.yelp.com/biz/fyzical-therapy-and-balance-centers-las-vegas-4?osq=Massage,,,,,,
Gatsby’s Salon,5111 Boulder Hwy,Las Vegas,NV,89122,,,(702) 368-0101,,,Yes,No,4.5 star rating,7 reviews,http://www.samstownlv.com/shop/gatsbys-salon%3Fdisid%3Dwmm_yelp_env_stv_gatsbys_organiclink,Moderate,Mon Closed<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,No,"Hair Salons, Day Spas, Nail Salons, Hair Salons, Day Spas, Nail Salons",36.112895,-115.062353,"https://s3-media1.fl.yelpcdn.com/bphoto/xGv-1TO8lcCjlPF1rMQhkQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/xGv-1TO8lcCjlPF1rMQhkQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/xGv-1TO8lcCjlPF1rMQhkQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/xGv-1TO8lcCjlPF1rMQhkQ/300s.jpg 1.20x",http://www.yelp.com/biz/gatsbys-salon-las-vegas?osq=Massage,,,,,,
GG & Gemma Relaxing Vegas Massage,,Las Vegas,NV,89128,,Summerlin,(702) 588-3346,,,Yes,No,,,http://LasVegasBackpages.com,,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massage, Waxing, Massage, Waxing",,,"https://s3-media4.fl.yelpcdn.com/bphoto/x9viOlIS9xqpBQsmqvKkLw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/x9viOlIS9xqpBQsmqvKkLw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/x9viOlIS9xqpBQsmqvKkLw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/x9viOlIS9xqpBQsmqvKkLw/300s.jpg 1.20x",http://www.yelp.com/biz/gg-and-gemma-relaxing-vegas-massage-las-vegas-3?osq=Massage,,,,,,
