Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Silver City Cabaret,7501 N StemMons Frwy,Dallas,TX,75247,,,(214) 689-8989,,,Yes,No,2.5 star rating,28 reviews,http://www.silvercitycabaret.com,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 5:00 am<br>Sat 6:00 pm - 5:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,Classy,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.820249,-96.870865,"https://s3-media1.fl.yelpcdn.com/bphoto/egcJsCESPH6a8UTSjwx0Sw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/egcJsCESPH6a8UTSjwx0Sw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/egcJsCESPH6a8UTSjwx0Sw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/egcJsCESPH6a8UTSjwx0Sw/300s.jpg 1.20x",http://www.yelp.com/biz/silver-city-cabaret-dallas?osq=Adult+Entertainment,,,,,,
Kings Cabaret,1602 Market Center Blvd,Dallas,TX,75207,,Design District,(214) 744-2890,,,Yes,No,3.0 star rating,4 reviews,http://kingscabaretdallas.com,Inexpensive,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 4:00 pm - 2:00 am<br>Sun 5:00 pm - 2:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,Divey,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Cabaret, Adult Entertainment, Cabaret",32.792243,-96.821457,"https://s3-media1.fl.yelpcdn.com/bphoto/T6MDxDdKhUzuEIBGruwmNw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/T6MDxDdKhUzuEIBGruwmNw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/T6MDxDdKhUzuEIBGruwmNw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/T6MDxDdKhUzuEIBGruwmNw/300s.jpg 1.20x",http://www.yelp.com/biz/kings-cabaret-dallas?osq=Adult+Entertainment,,,,,,
The Men’s Club,2340 W Northwest Hwy,Dallas,TX,75220,,,(214) 956-8800,"Let us entertain you:Welcome to The Men's Club of Dallas.The premier destination for those with discerning tastes' and we're not just talking about the highly talented …Learn more about The Men’s Club, Opens a popupSpecialtiesLet us entertain you:Welcome to The Men's Club of Dallas.The premier destination for those with discerning tastes' and we're not just talking about the highly talented entertainers. The Men's Club is not your average strip club. Far from it. Renowned for our award-winning wine cellar and upscale cuisine that rivals the best steakhouses and fine-dining restaurants in the metroplex and around the globe. The Men's Club offers a unique luxury adult entertainment experience like no other. But don't take our word for it. Come sip and savor it for yourself!HistoryEstablished in 1992.Opened in 1992, We boast 18,000 square-feet of pure pleasure. From sizzling steaks and girls that';; make a grown man cry to fine wine and cigars poolside to ice-cold beer and watching sports from the best seat in the house to lobster and champagne on date night- The Men's Club of Dallas has it all.Take your business from the boardroom to the club- Your clients will love you. Meet your friends for a watching party...and were not just talking about sports. Bring a date, for real! Becoming an increasingly popular date destination for couples, our world-class dining, award-winning wine list and indulgent surroundings promise to create a night to remember",,Yes,No,2.5 star rating,22 reviews,http://www.mensclub.com/dallas-mens-club,Ultra High-End,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 4:00 am<br>Sat 6:00 pm - 4:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,Classy,Loud,,,Full Bar,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.860268,-96.887672,"https://s3-media4.fl.yelpcdn.com/bphoto/cDDKq3yLgDKK7s5mCuSIwQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/cDDKq3yLgDKK7s5mCuSIwQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/cDDKq3yLgDKK7s5mCuSIwQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/cDDKq3yLgDKK7s5mCuSIwQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-mens-club-dallas?osq=Adult+Entertainment,,,,,,
DG’s A Gentlemans Club,2117 W Northwest Hwy,Dallas,TX,75220,,,(469) 420-9840,,,Yes,No,3.0 star rating,19 reviews,http://www.dgsclub.com,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,Yes,,,Yes,,Valet,,,Yes,,Casual,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Bars, Adult Entertainment, Bars",32.866334,-96.904387,"https://s3-media1.fl.yelpcdn.com/bphoto/awltJ0Ch-vD33gQhQMg7ZA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/awltJ0Ch-vD33gQhQMg7ZA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/awltJ0Ch-vD33gQhQMg7ZA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/awltJ0Ch-vD33gQhQMg7ZA/300s.jpg 1.20x",http://www.yelp.com/biz/dgs-a-gentlemans-club-dallas?osq=Adult+Entertainment,,,,,,
La Bare,2102 W Northwest Hwy,Dallas,TX,75220,,,(214) 696-8958,"LaBare Dallas is the #1 premier adult entertainment male revue in Dallas! Specializing in Bachelorette Parties, Birthday Parties, Girls Night Out, Divorce Parties, and more. Come see …Learn more about La Bare, Opens a popupSpecialtiesLaBare Dallas is the #1 premier adult entertainment male revue in Dallas! Specializing in Bachelorette Parties, Birthday Parties, Girls Night Out, Divorce Parties, and more. Come see us for daily drink specials! What happens in LaBare stays in LaBare! We offer a variety of packages fit for every Bachelorette Party and Girls night out. Private Bachelorette Parties are available, call us for me details or visit our website. Need a Private Party for a ladies night, look no further. Labare offers Private Parties at your doorstep. Your LaBare Entertainer arrives in the costume of your choice: Police Officer, Fireman, Construction Worker, Doctor.We travel to any location in the Dallas/Fort Worth area. Destinations over 30 miles away from the club may be subjectto additional surcharge. Please don't hesitate to call us for information about a great party or location anywhere in US.LaBare - A Las Vegas style burlesque show catering to women.Every night the sexy men of LaBare are here to serve you with an evening of decadence you will never forget! In the spirit of LaBare, you and your guests of honor will be treated like princesses. Sexy sculpted bodies, phenomenal show, outgoing personalities and desire to exceed your every expectation will ensure your event to be fun and memorable.HistoryEstablished in 1978.LaBare Dallas opened on August 12,1978 as the first of it's kind, a venue for bachelorette and birthday parties with male entertainers. It has remained the BEST place for ladies to celebrate any occasion, offering the hottest men in the world.Meet the Business Owner",LaBare D.,Yes,No,3.5 star rating,28 reviews,http://labaredallas.com/,Moderate,Mon Closed<br>Tue Closed<br>Wed 7:00 pm - 2:00 am<br>Thu 7:00 pm - 2:00 am<br>Fri 7:00 pm - 2:00 am<br>Sat 7:00 pm - 2:00 am<br>Sun Closed<br>,,,,Yes,,"Valet, Street, Private Lot",,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.865627,-96.904813,"https://s3-media3.fl.yelpcdn.com/bphoto/DL7upZFCF6hw7RFnRRBnsA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/DL7upZFCF6hw7RFnRRBnsA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/DL7upZFCF6hw7RFnRRBnsA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/DL7upZFCF6hw7RFnRRBnsA/300s.jpg 1.20x",http://www.yelp.com/biz/la-bare-dallas-4?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Black Orchid,2151 Manana Dr,Dallas,TX,75220,,,(972) 869-4653,,,Yes,No,5.0 star rating,1 review,,,Mon Closed<br>Tue 8:00 pm - 4:00 am<br>Wed 8:00 pm - 4:00 am<br>Thu 8:00 pm - 4:00 am<br>Fri 8:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 8:00 pm - 4:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.874160,-96.907370,"https://s3-media1.fl.yelpcdn.com/bphoto/DT1wP_hOajU_Y-m15hlhjQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/DT1wP_hOajU_Y-m15hlhjQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/DT1wP_hOajU_Y-m15hlhjQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/DT1wP_hOajU_Y-m15hlhjQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-black-orchid-dallas?osq=Adult+Entertainment,,,,,,
Chicas Locas at Cabaret Royale,10723 Composite Dr,Dallas,TX,75220,,,(214) 350-0303,"Join us at Dallas' Premier Latin Gentlemen's Club. At Chicas Locas Cabaret Royale, we know the meaning of entertainment, and it is widely known that we have the most attractive …Learn more about Chicas Locas at Cabaret Royale, Opens a popupSpecialtiesJoin us at Dallas' Premier Latin Gentlemen's Club. At Chicas Locas Cabaret Royale, we know the meaning of entertainment, and it is widely known that we have the most attractive bilingual staff and friendly atmosphere. Join us for all the special events, sporting events, and the cold drinks. FREE buffets weedays 11a-2p and 4-8p plus $1 draft beers and well highballs 7 days a week until 9pm",,Yes,No,3.0 star rating,14 reviews,http://www.chicaslocas.club,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,Intimate,Loud,,,Full Bar,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.875800,-96.895040,"https://s3-media1.fl.yelpcdn.com/bphoto/uqCqSSDGdLXBrMeLwOQpRg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/uqCqSSDGdLXBrMeLwOQpRg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/uqCqSSDGdLXBrMeLwOQpRg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/uqCqSSDGdLXBrMeLwOQpRg/300s.jpg 1.20x",http://www.yelp.com/biz/chicas-locas-at-cabaret-royale-dallas?osq=Adult+Entertainment,,,,,,
ZR Cabaret,1676 Regal Row,Dallas,TX,75247,,,(214) 951-9249,,,Yes,No,2.0 star rating,7 reviews,http://zrcabaret.com,Ultra High-End,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 5:00 am<br>Thu 12:00 pm - 5:00 am<br>Fri 12:00 pm - 5:00 am<br>Sat 12:00 pm - 5:00 am<br>Sun 1:00 pm - 5:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,Divey,Average,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Dance Clubs, Adult, Adult Entertainment, Dance Clubs",32.835971,-96.873140,"https://s3-media1.fl.yelpcdn.com/bphoto/GIltpc06JoBVEGFvfDUZSw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/GIltpc06JoBVEGFvfDUZSw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/GIltpc06JoBVEGFvfDUZSw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/GIltpc06JoBVEGFvfDUZSw/300s.jpg 1.20x",http://www.yelp.com/biz/zr-cabaret-dallas?osq=Adult+Entertainment,$15 for $20 Deal at ZR Cabaret,You get a voucher redeemable for $20 at ZR Cabaret.,$20,25%,$5,https://www.yelp.com/checkout/deal/LtW6LgpaCV6fo4Ssco5BRw?biz_id=C8DXk73NIKqubi-T9Z1bfg&return_url=%2Fbiz%2Fzr-cabaret-dallas
The Fare Room,10723 Composite Dr,Dallas,TX,75220,,,(214) 369-4070,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.875673,-96.895216,,http://www.yelp.com/biz/the-fare-room-dallas?osq=Adult+Entertainment,,,,,,
Sensual & Therapeutic Massage By Icelandic Goddess,13155 Noel Rd,Dallas,TX,75240,,North Dallas,(770) 899-8655,,,No,No,,,,Pricey,,,,,No,,,,,Yes,,,,,Yes,,No,,No,No,Yes,,,,,,,"Adult Entertainment, Adult Entertainment",32.927943,-96.818317,"https://s3-media2.fl.yelpcdn.com/bphoto/gEFAYp2Vo8K0EPoN1qMayQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/gEFAYp2Vo8K0EPoN1qMayQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/gEFAYp2Vo8K0EPoN1qMayQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/gEFAYp2Vo8K0EPoN1qMayQ/300s.jpg 1.20x",http://www.yelp.com/biz/sensual-and-therapeutic-massage-by-icelandic-goddess-dallas?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipstick Mens Club,10859 Harry Hins Blvd,Dallas,TX,75220,,North Dallas,(214) 352-4466,,,Yes,No,3.0 star rating,4 reviews,http://www.lipstickdallas.com,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Casual,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.876832,-96.884573,"https://s3-media4.fl.yelpcdn.com/bphoto/84dVsotuoypfDwmZiG1EhQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/84dVsotuoypfDwmZiG1EhQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/84dVsotuoypfDwmZiG1EhQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/84dVsotuoypfDwmZiG1EhQ/300s.jpg 1.20x",http://www.yelp.com/biz/lipstick-mens-club-dallas?osq=Adult+Entertainment,,,,,,
Exposure Sports Cabaret,1818 Storey Ln Ste 900,Dallas,TX,75220,,,(214) 358-6460,,,Yes,No,3.0 star rating,1 review,http://www.exposuredallas.com,Moderate,Mon Closed<br>Tue Closed<br>Wed 9:00 pm - 4:00 am<br>Thu 9:00 pm - 4:00 am<br>Fri 9:00 pm - 5:00 am<br>Sat 9:00 pm - 5:00 am<br>Sun 9:00 pm - 4:00 am<br>,,,,Yes,,"Valet, Street, Private Lot",,,Yes,,,Loud,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.852549,-96.885168,"https://s3-media3.fl.yelpcdn.com/bphoto/5qR5TzGzuyRUpo-cIZLqfQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/5qR5TzGzuyRUpo-cIZLqfQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/5qR5TzGzuyRUpo-cIZLqfQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/5qR5TzGzuyRUpo-cIZLqfQ/300s.jpg 1.20x",http://www.yelp.com/biz/exposure-sports-cabaret-dallas?osq=Adult+Entertainment,,,,,,
Bliss Arcade Theater Club,9109 John Carpenter Fwy,Dallas,TX,75247,,,(214) 905-0500,,,Yes,No,1.5 star rating,4 reviews,http://www.dallasadultvideo.com,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Private Lot,,,Yes,,,,,,No,,,,,No,,Yes,,,,,"Adult, Adult Entertainment, Adult, Adult Entertainment",32.825531,-96.884972,"https://s3-media4.fl.yelpcdn.com/bphoto/KY-4joXa9x1W52aEdwuxtw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KY-4joXa9x1W52aEdwuxtw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KY-4joXa9x1W52aEdwuxtw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KY-4joXa9x1W52aEdwuxtw/300s.jpg 1.20x",http://www.yelp.com/biz/bliss-arcade-theater-club-dallas?osq=Adult+Entertainment,,,,,,
Allure Strip O Grams,,Arlington,TX,76010,,,(817) 677-8747,,,Yes,No,3.0 star rating,2 reviews,,Moderate,Mon 11:00 am - 3:00 am<br>Tue 11:00 am - 3:00 am<br>Wed 11:00 am - 3:00 am<br>Thu 11:00 am - 3:00 am<br>Fri 11:00 am - 4:00 am<br>Sat 11:00 am - 4:00 am<br>Sun 11:00 am - 4:00 am<br>,,,,Yes,,,,,Yes,,,Average,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media2.fl.yelpcdn.com/bphoto/eHkB6aBeqk1b_hCeuM3MIQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/eHkB6aBeqk1b_hCeuM3MIQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/eHkB6aBeqk1b_hCeuM3MIQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/eHkB6aBeqk1b_hCeuM3MIQ/300s.jpg 1.20x",http://www.yelp.com/biz/allure-strip-o-grams-arlington?osq=Adult+Entertainment,$160 for $200 Deal at Allure Strip O Grams,You get a voucher redeemable for $200 at Allure Strip O Grams.,$200,20%,$40,https://www.yelp.com/checkout/deal/l6xrLmy-M2-Y21ZHHaj-LQ?biz_id=C0VvUxvMa_cjPqI0khMsEw&return_url=%2Fbiz%2Fallure-strip-o-grams-arlington
Cabaret East Fort Worth,12325 Calloway Cemetery Road,Fort Worth,TX,76040,,Eastside,(817) 354-5247,,,Yes,No,2.0 star rating,7 reviews,http://www.cabareteast.com,Pricey,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 4:00 am<br>Sat 11:00 am - 4:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,,,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",32.811332,-97.098918,"https://s3-media1.fl.yelpcdn.com/bphoto/Qu8Ui7XAfTyvgzqr4aIeDA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Qu8Ui7XAfTyvgzqr4aIeDA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Qu8Ui7XAfTyvgzqr4aIeDA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Qu8Ui7XAfTyvgzqr4aIeDA/300s.jpg 1.20x",http://www.yelp.com/biz/cabaret-east-fort-worth-fort-worth?osq=Adult+Entertainment,,,,,,
Centerfold Strips Of Dallas,2301 Dalworth St Ste 212,Grand Prairie,TX,75050,,,(877) 427-8747,,,Yes,No,,,http://www.centerfoldstrips.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.744006,-97.035874,"https://s3-media3.fl.yelpcdn.com/bphoto/eGxyUvHxer0IHTsEadfQ8w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/eGxyUvHxer0IHTsEadfQ8w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/eGxyUvHxer0IHTsEadfQ8w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/eGxyUvHxer0IHTsEadfQ8w/300s.jpg 1.20x",http://www.yelp.com/biz/centerfold-strips-of-dallas-grand-prairie-2?osq=Adult+Entertainment,,,,,,
College Girls Entertainment,312 Leisure Ln,Coppell,TX,75019,,,(972) 393-4901,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.973030,-97.000852,,http://www.yelp.com/biz/college-girls-entertainment-coppell?osq=Adult+Entertainment,,,,,,
Encore Elite Entertainment,,Plano,TX,75023,,,(469) 364-1002,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/encore-elite-entertainment-plano?osq=Adult+Entertainment,,,,,,
Sweet Vixens Toys & Novelties,,Irving,TX,,,,(972) 891-5800,,,No,No,,,http://www.sweetvixenstoys.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/sweet-vixens-toys-and-novelties-irving?osq=Adult+Entertainment,,,,,,
Scotts Enterprises,1300 Mallard Dr,Desoto,TX,75115,,,(972) 274-2747,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.568872,-96.849086,,http://www.yelp.com/biz/scotts-enterprises-desoto?osq=Adult+Entertainment,,,,,,
Spahhvelous,455 W Harwood Rd,Hurst,TX,76054,,,(817) 282-4772,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",32.847220,-97.176665,,http://www.yelp.com/biz/spahhvelous-hurst?osq=Adult+Entertainment,,,,,,
Crandall High School Café,13313 FM3039,Crandall,TX,75114,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cinema, Adult Entertainment, Social Clubs, Cinema, Adult Entertainment, Social Clubs",32.601990,-96.480878,,http://www.yelp.com/biz/crandall-high-school-caf%C3%A9-crandall?osq=Adult+Entertainment,,,,,,
