Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Body Restoration Massage,,Las Vegas,NV,89109,,The Strip,(702) 524-5686,"Personal, friendly, licensed & board certified therapists directly to your location since 2003.Swedish MassageHolistic MassageTherapeutic MassageDeep Tissue MassageTrigger Point …Learn more about Body Restoration Massage, Opens a popupSpecialtiesPersonal, friendly, licensed & board certified therapists directly to your location since 2003.Swedish MassageHolistic MassageTherapeutic MassageDeep Tissue MassageTrigger Point TherapyMyofascial Release TherapySports MassagePrenatal MassageChair Massage For EventsHistoryEstablished in 2003.This business had been doing licensed and board certified mobile massage therapy in Las Vegas and Henderson, NV since 2003.Meet the Business Owner",Barbara P.,Yes,No,5.0 star rating,17 reviews,http://www.bodyrestorationmassage.com,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage, Massage",,,"https://s3-media1.fl.yelpcdn.com/bphoto/kpRNCpv1AnEWtJJb539dgw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/kpRNCpv1AnEWtJJb539dgw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/kpRNCpv1AnEWtJJb539dgw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/kpRNCpv1AnEWtJJb539dgw/300s.jpg 1.20x",http://www.yelp.com/biz/body-restoration-massage-las-vegas-4?osq=Massage,,,,,,
Knead To De-stress,7915 W Sahara Ave Ste 101,Las Vegas,NV,89117,,Westside,(702) 408-8479,"Licensed therapist Jessie Jones, the massage artist behind Knead To De-stress, puts his training to use to banish a variety of physical and mental ailments. Swedish, Deep Tissue, and …Learn more about Knead To De-stress, Opens a popupSpecialtiesLicensed therapist Jessie Jones, the massage artist behind Knead To De-stress, puts his training to use to banish a variety of physical and mental ailments. Swedish, Deep Tissue, and Sports massages can address anything from stress to poor circulation to athletic injuries.HistoryEstablished in 2011.Proudly serving the Las Vegas valley since 2011.I am committed to providing the very best massage services, tailored to each clients individual needs and desires.Meet the Business Owner",Jessie J.,Yes,No,5.0 star rating,87 reviews,https://www.kneadtodestress.com,,Mon Closed<br>Tue Closed<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Yoga, Massage Therapy",36.142722,-115.263669,"https://s3-media4.fl.yelpcdn.com/bphoto/XSTTvh78ZrF0vWh3CJVC1w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/XSTTvh78ZrF0vWh3CJVC1w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/XSTTvh78ZrF0vWh3CJVC1w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/XSTTvh78ZrF0vWh3CJVC1w/300s.jpg 1.20x",http://www.yelp.com/biz/knead-to-de-stress-las-vegas-2?osq=Massage,$50 for $70 Deal at Knead To De-stress,You get a voucher redeemable for $70 at Knead To De-stress.,$70,29%,$20,https://www.yelp.com/checkout/deal/U2LctCdmwJmuCsfnb_oZQA?biz_id=xYIjSJZbiK0nDxdC8LFwJw&return_url=%2Fbiz%2Fknead-to-de-stress-las-vegas-2
Thérapie,6819 W Tropicana Ave,Las Vegas,NV,89103,,Spring Valley,(702) 202-1400,"At Thérapie, your comfort is key. With a soothing environment as your backdrop, our licensed therapists are dedicated to creating therapeutic massage and bodywork sessions …Learn more about Thérapie, Opens a popupSpecialtiesAt Thérapie, your comfort is key. With a soothing environment as your backdrop, our licensed therapists are dedicated to creating therapeutic massage and bodywork sessions specifically customized to your body's needs. And with specialized training in Oncology Massage and Massage for Post Mastectomy, Post Augmentation, and Post-Liposuction surgeries, our sessions promote relief that is vital to the healing process.HistoryEstablished in 2007.Opening our doors in 2007, Thérapie was originally created with a focus in treating spinal cord injuries. But after Director, Sally Spurgeon, was diagnosed with cancer, it was discovered massage therapy played a vital role in her healing process. After years of specialized training mastering new techniques, the team at Thérapie readjusted their focus to include these crucial treatments in their services. Today, you'll find an extensive range of sessions available for manual lymphatic drainage, massage cupping, spa treatments, wellness consultations, and of course, massage and bodywork services.Meet the Business Owner",Sally S.,Yes,No,5.0 star rating,33 reviews,http://www.therapielv.com,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Reflexology, Reiki, Cosmetic Surgeons, Chiropractors, Cosmetic Surgeons, Tattoo Removal, Massage Therapy, Reflexology, Reiki",36.098699,-115.240825,"https://s3-media4.fl.yelpcdn.com/bphoto/aUqBpYgKod2GlgC4BTv1zw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/aUqBpYgKod2GlgC4BTv1zw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/aUqBpYgKod2GlgC4BTv1zw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/aUqBpYgKod2GlgC4BTv1zw/300s.jpg 1.20x",http://www.yelp.com/biz/th%C3%A9rapie-las-vegas-5?osq=Massage,,,,,,
The Power Of Touch,2800 West Sahara Ste 8C,Las Vegas,NV,89102,,Westside,(702) 379-3704,"Deep tissue massage, sports massage,therapeuticmassage, and body treatments including full body exfoliation scrubs, body wraps, and paraffin treatments.Hydrotherapy to assist …Learn more about The Power Of Touch, Opens a popupSpecialtiesDeep tissue massage, sports massage,therapeuticmassage, and body treatments including full body exfoliation scrubs, body wraps, and paraffin treatments.Hydrotherapy to assist in muscle recovery and performance. Migraine and headache massage.Cranial sacral therapy. We offer a variety of services to keep your skin, joints, and muscles all in tip top condition.We offer a boutique spa experience with all the luxury's of a high end resort spa with out the high price point.Each session is customized to the client to provide them with the maximum benefit and relaxation.I would love the opportunity to earn your business.HistoryEstablished in 2011.I decided to start The Power of Touch after living and working here in Las Vegas as a massage therapist since 2007.I have worked with many different aspects of massage therapy from fancy resort spas, to medical massage with a practitioner , and sports massage with athletes.I love helping others and have been able to do that through massage therapy.Las Vegas is lacking in quality massage therapist and massage and spa services with affordable price points.I have a mission to fix this.This is why I decided to start my boutique spa!We offer all the bells and whistles of a fancy resort.Fully Hydraulic heated massage table,hot towels, shower,beautiful environment, choice of music selection,hot drinks and yummy snacks,aroma therapy,luxury services such as body treatments and spa packages, and at price that doesn't break the pocket book.Most importantly we offer real high quality medical massage that gets the job done.Meet the Business Owner",Stacey Dillree D.,Yes,No,5.0 star rating,28 reviews,http://thepoweroftouchlv.com,Moderate,Mon 1:00 pm - 9:00 pm<br>Tue 12:00 pm - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 2:00 pm - 9:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,Yes,"Massage, Medical Spas, Massage, Medical Spas",36.145296,-115.179418,"https://s3-media1.fl.yelpcdn.com/bphoto/Mlt_FmUIbEtpAuV4ed-oSQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Mlt_FmUIbEtpAuV4ed-oSQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Mlt_FmUIbEtpAuV4ed-oSQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Mlt_FmUIbEtpAuV4ed-oSQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-power-of-touch-las-vegas?osq=Massage,,,,,,
Oriental Massage and Spa,4850 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 796-6668,,,Yes,No,2.0 star rating,5 reviews,,Ultra High-End,Mon 6:00 am - 5:30 am<br>Tue 6:00 am - 5:30 am<br>Wed 6:00 am - 5:30 am<br>Thu 6:00 am - 5:30 am<br>Fri 6:00 am - 5:30 am<br>Sat 6:00 am - 5:30 am<br>Sun 6:00 am - 5:30 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.116504,-115.206887,"https://s3-media4.fl.yelpcdn.com/bphoto/p5kgOvFSKCk3av5sP0rATQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/p5kgOvFSKCk3av5sP0rATQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/p5kgOvFSKCk3av5sP0rATQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/p5kgOvFSKCk3av5sP0rATQ/300s.jpg 1.20x",http://www.yelp.com/biz/oriental-massage-and-spa-las-vegas?osq=Massage,,,,,,
Oriental Relax,3735 S Las Vegas Blvd,Las Vegas,NV,89109,,The Strip,(702) 927-4415,,,Yes,No,4.0 star rating,3 reviews,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massage, Massage",36.107267,-115.171920,"https://s3-media2.fl.yelpcdn.com/bphoto/451L2Jp5xWLVstpu2cm2AQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/451L2Jp5xWLVstpu2cm2AQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/451L2Jp5xWLVstpu2cm2AQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/451L2Jp5xWLVstpu2cm2AQ/300s.jpg 1.20x",http://www.yelp.com/biz/oriental-relax-las-vegas?osq=Massage,,,,,,
Feetish Spa Parlor,520 E Fremont St Ste 223,Las Vegas,NV,89101,,Downtown,(702) 587-0745,"body treatments, foot treatments, facials, pedicures, manicuresLearn more about Feetish Spa Parlor, Opens a popupSpecialtiesbody treatments, foot treatments, facials, pedicures, manicuresHistoryEstablished in 2013.The Emergency Arts building was once a JC Penney, then a medical clinic. Now it houses a variety of studios, galleries, offices, The Beat Coffeehouse, and a little day spa on the second floor.Meet the Business Owner",Andrea L.,Yes,No,5.0 star rating,27 reviews,http://feetishspa.com/,Moderate,,,,,Yes,,"Garage, Street",,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Day Spas",36.168946,-115.139674,"https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/RAL5SFzFmbX4yo3bdwZF_Q/300s.jpg 1.20x",http://www.yelp.com/biz/feetish-spa-parlor-las-vegas?osq=Massage,,,,,,
WELL Spa + Salon,211 E Flamingo Rd Fl 4,Las Vegas,NV,89169,,Eastside,(702) 365-5000,"The non-gaming, smoke-free Platinum Hotel and Spa welcomes you to Well Spa + Salon - a refuge of elegance and intimacy. Relax your body and refresh your senses in a tranquil, …Learn more about WELL Spa + Salon, Opens a popupSpecialtiesThe non-gaming, smoke-free Platinum Hotel and Spa welcomes you to Well Spa + Salon - a refuge of elegance and intimacy. Relax your body and refresh your senses in a tranquil, Off-Strip setting. Enjoy indulgent treatments, exotic body scrubs and wraps, luxurious facials featuring PHYTOMER products from France, and advanced massage therapies performed in beautiful treatment rooms. We also offer Salon hair services featuring AVEDA products and color, wedding up-do & blow out services, glamorous make up, spa Manicures and Pedicures, Gel and Shellac nail services, waxing, and the best couples treatments. Book appointments online.HistoryEstablished in 2008.Experience the quieter side of Las Vegas spas - minus the overwhelming crowds. Relax your body and refresh your senses in a tranquil, non-gaming, smoke free setting. From the moment you enter our spa, your every wish is anticipated, so there is never a need to ask. Allow WELL Spa's expertly trained therapists to sweep you off to serenity. Choose from several lavish Salon & Spa services featuring AVEDA and PHYTOMER products. Experience a decidedly more relaxing Las Vegas vacation in all-suite boutique Spa setting.Meet the Business Owner",Marcus Hotels M.,Yes,No,4.5 star rating,90 reviews,http://www.theplatinumhotel.com/well-spa-vegas/index.asp,Moderate,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,Yes,,Valet,,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Massage, Nail Salons, Hotels, Resorts, Day Spas, Day Spas, Massage, Nail Salons",36.114255,-115.163577,"https://s3-media4.fl.yelpcdn.com/bphoto/YdYEg-uxd250aEI-XqobJQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/YdYEg-uxd250aEI-XqobJQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/YdYEg-uxd250aEI-XqobJQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/YdYEg-uxd250aEI-XqobJQ/300s.jpg 1.20x",http://www.yelp.com/biz/well-spa-salon-las-vegas?osq=Massage,,,,,,
China Spa,2660 S Maryland Pkwy Ste 22,Las Vegas,NV,89109,,Eastside,(702) 578-6461,"We are here almost 24/7 and actually prefer that you walk right on in! We are proud of and hope you can also appreciate our tastefully decorated and clean space, soothing and quiet …Learn more about China Spa, Opens a popupSpecialtiesWe are here almost 24/7 and actually prefer that you walk right on in! We are proud of and hope you can also appreciate our tastefully decorated and clean space, soothing and quiet atmosphere, and friendly trained staff. We want you to feel right at home. Check out our facility photos, you will love the ambiance! With six private rooms, we care about your privacy, comfort, and also your time. We will massage you for the full-time allotted, whether it is a foot massage or a full body massage. The goal is to help you relax. Our masseuses are trained professionals from NY.HistoryEstablished in 2015.I was a hard worker back in the young age. Therefore I do realize how hard it is to keep working without getting tired. Once upon a time, I thought to myself that, rather than climbing higher wages, why not serve other people. Feet to me was the most tired body parts that will always suffer in pain. That is where I got my idea of opening a spa. I want to let my dream of serving to the people become true.Meet the Business Owner",JianHua X.,Yes,No,3.5 star rating,12 reviews,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,No,,Private Lot,No,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.141213,-115.136607,"https://s3-media3.fl.yelpcdn.com/bphoto/l0YWuKKHEpHN0OLYxdtt2g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/l0YWuKKHEpHN0OLYxdtt2g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/l0YWuKKHEpHN0OLYxdtt2g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/l0YWuKKHEpHN0OLYxdtt2g/300s.jpg 1.20x",http://www.yelp.com/biz/china-spa-las-vegas-5?osq=Massage,,,,,,
Summer Palace Foot Spa,6000 Spring Mountain Rd Ste 3A,Las Vegas,NV,89146,,Chinatown,(702) 483-3196,"Special offer: 42%OffOnly $28 Get 90Min foot massage including 30 Min ionic DetoxRegular $48Learn more about Summer Palace Foot Spa, Opens a popupSpecialtiesSpecial offer: 42%OffOnly $28 Get 90Min foot massage including 30 Min ionic DetoxRegular $48",,Yes,No,3.5 star rating,57 reviews,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Massage, Reflexology",36.126137,-115.223511,"https://s3-media1.fl.yelpcdn.com/bphoto/Se6nirtMe7XIWgyaiS41vA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Se6nirtMe7XIWgyaiS41vA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Se6nirtMe7XIWgyaiS41vA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Se6nirtMe7XIWgyaiS41vA/300s.jpg 1.20x",http://www.yelp.com/biz/summer-palace-foot-spa-las-vegas?osq=Massage,,,,,,
Li Ren Massage,557 E Sahara Ave,Las Vegas,NV,89104,,"Eastside, Downtown",(702) 869-8881,,,Yes,No,2.0 star rating,4 reviews,http://www.vegas-asian-massage.com/,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.143315,-115.148629,"https://s3-media4.fl.yelpcdn.com/bphoto/wWg_BNgkfp_WY8EEEOLKew/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/wWg_BNgkfp_WY8EEEOLKew/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/wWg_BNgkfp_WY8EEEOLKew/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/wWg_BNgkfp_WY8EEEOLKew/300s.jpg 1.20x",http://www.yelp.com/biz/li-ren-massage-las-vegas?osq=Massage,,,,,,
Rainbow Massage,4555 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 362-0900,,,Yes,No,1.0 star rating,5 reviews,,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.115421,-115.202386,"https://s3-media1.fl.yelpcdn.com/bphoto/AFa55CHMBHd1O-aXRPqxmg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/AFa55CHMBHd1O-aXRPqxmg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/AFa55CHMBHd1O-aXRPqxmg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/AFa55CHMBHd1O-aXRPqxmg/300s.jpg 1.20x",http://www.yelp.com/biz/rainbow-massage-las-vegas?osq=Massage,,,,,,
Star Foot Spa,5599 Spring Mountain Rd,Las Vegas,NV,89146,,Chinatown,(702) 456-0003,"Star Foot Spa is the largest Foot Spa in Las Vegas.We have over 35 professional well-experienced reflexology and massage therapists, who are all licensed through the State of …Learn more about Star Foot Spa, Opens a popupSpecialtiesStar Foot Spa is the largest Foot Spa in Las Vegas.We have over 35 professional well-experienced reflexology and massage therapists, who are all licensed through the State of Nevada.There are more than 50 treatment chairs for our clients to relax in a nice inviting area.Our mission is to provide the highest dedicated services by our professional therapists to help our clients promote their health.HistoryEstablished in 2012.In Dec. 2012 we are Grand openningfor local people at 5599 Spring MT Rd, however we have been do pro-Rflexology service since 2008 on the strip location called ""Chinese-Korean Reflxology""Meet the Business Owner",Mike B.,Yes,No,3.5 star rating,360 reviews,http://www.starfootspa.com,Inexpensive,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Cosmetics & Beauty Supply, Massage, Reflexology, Cosmetics & Beauty Supply",36.125316,-115.218313,"https://s3-media3.fl.yelpcdn.com/bphoto/3sk3NEbBno5od5GaNykqtg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/3sk3NEbBno5od5GaNykqtg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/3sk3NEbBno5od5GaNykqtg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/3sk3NEbBno5od5GaNykqtg/300s.jpg 1.20x",http://www.yelp.com/biz/star-foot-spa-las-vegas-2?osq=Massage,,,,,,
Massage By Faye,7355 S Buffalo Dr Ste D,Las Vegas,NV,89113,,Southwest,(702) 979-0955,"My massages are 100% professional, and I specialize in making your massage unique to you. All services use essential oils, however, the 90min and 2hour sessions receive essential …Learn more about Massage By Faye, Opens a popupSpecialtiesMy massages are 100% professional, and I specialize in making your massage unique to you. All services use essential oils, however, the 90min and 2hour sessions receive essential oils and hot towels on the feet. Relaxation at its finest without breaking your bank!HistoryEstablished in 2016.I have always known I wanted to be independent and own my own business. So, I did just that! I've worked at two other day spas which led me to this beautiful place taking on my own clients and booking my own appointments.Meet the Business Owner",Faye F.,Yes,No,5.0 star rating,18 reviews,http://www.massagebyfaye.com,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed Closed<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat Closed<br>Sun 12:00 pm - 6:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Massage Therapy",36.054580,-115.262372,"https://s3-media2.fl.yelpcdn.com/bphoto/F-l_j1fswrO0qZ-EmVXB3w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/F-l_j1fswrO0qZ-EmVXB3w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/F-l_j1fswrO0qZ-EmVXB3w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/F-l_j1fswrO0qZ-EmVXB3w/300s.jpg 1.20x",http://www.yelp.com/biz/massage-by-faye-las-vegas-2?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thai Day Spa,7871 West Charleston Blvd Ste 150,Las Vegas,NV,89117,,Westside,(702) 906-2989,"Thai Day Spa at Las Vegas offer Thai massage and Thai Spa service. Our Thai massage Therapist use thai local massage technique to help you relieve and relax from stress and pain. Our …Learn more about Thai Day Spa, Opens a popupSpecialtiesThai Day Spa at Las Vegas offer Thai massage and Thai Spa service. Our Thai massage Therapist use thai local massage technique to help you relieve and relax from stress and pain. Our services also have Swedish Massage, Hot Stone Massage, Deep Tissue Massage, Combination Massage which all make your spa day perfect. Our massage room is very clean and modern in thai decoration. you will feel very comfortable and relax in Thai ambient while you massage here. We are the best thai massage in las vegas and you will never forget our thai massage service.HistoryEstablished in 2016.Thai Day Spa and Massage offer all massage services by Thai massage Therapist.",,Yes,No,5.0 star rating,11 reviews,http://thaidayspalasvegas.com,Moderate,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 6:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Massage, Day Spas, Massage",36.158648,-115.263487,"https://s3-media4.fl.yelpcdn.com/bphoto/KA1b847mbKjYPeAtoOXqEw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KA1b847mbKjYPeAtoOXqEw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KA1b847mbKjYPeAtoOXqEw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KA1b847mbKjYPeAtoOXqEw/300s.jpg 1.20x",http://www.yelp.com/biz/thai-day-spa-las-vegas?osq=Massage,,,,,,
Good Thai Spa Massage,4581 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 436-2365,"Good Thai Spa Massage is dedicated to helping you feel your best by providing restorative massage therapy to sooth your pain & make you relax.Our place nice, quite ,clean and …Learn more about Good Thai Spa Massage, Opens a popupSpecialtiesGood Thai Spa Massage is dedicated to helping you feel your best by providing restorative massage therapy to sooth your pain & make you relax.Our place nice, quite ,clean and private to make your feel like you relax at your home.Our technique very friendly and has massage experience over 10 years.Service we provide : Thai Traditional Massage, Walk Back, Deep Tissue, Body Scrub, Stretching, Thai Combination , Hot Stone.",,Yes,No,5.0 star rating,13 reviews,http://goodthaispa.com,Moderate,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,No,"Massage Therapy, Waxing, Skin Care, Massage Therapy, Waxing, Skin Care",36.114753,-115.203540,"https://s3-media2.fl.yelpcdn.com/bphoto/SAxkUwEl-oUYB_iFjlV9dw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SAxkUwEl-oUYB_iFjlV9dw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/SAxkUwEl-oUYB_iFjlV9dw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/SAxkUwEl-oUYB_iFjlV9dw/300s.jpg 1.20x",http://www.yelp.com/biz/good-thai-spa-massage-las-vegas?osq=Massage,,,,,,
