Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Tops Cannabis - Garden Grove,,Garden Grove,CA,92844,,,(714) 462-2887,"Tops Cannabis provides medical marijuana delivery in Garden Grove, Stanton, Cypress, Cerritos, La Palma, Los Alamitos and Hawaiian Gardens in Orange County. Our portable marijuana …Learn more about Tops Cannabis - Garden Grove, Opens a popupSpecialtiesTops Cannabis provides medical marijuana delivery in Garden Grove, Stanton, Cypress, Cerritos, La Palma, Los Alamitos and Hawaiian Gardens in Orange County. Our portable marijuana dispensary offers discreet in home patient care for all of your weed needs. Cannabis delivery in Orange County is quick, convenient and professional with Tops Cannabis. Going to a local cannabis clinic can be a hassle and Tops Cannabis eliminates that by coming to you! We offer a variety of weed strains including Sativa, Indica and Hybrids. Tops Cannabis carries a wide selection of edibles, wax, shatter, THC cartridges, CBD tinctures and topicals, along with much more. Call today to get a cannabis delivery in the comfort of your own home with one of our professional budtenders.",,Yes,No,4.5 star rating,14 reviews,https://topscannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",33.763634,-117.968832,"https://s3-media1.fl.yelpcdn.com/bphoto/uTTtuKwF3XI1rGyGfPGU8g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/uTTtuKwF3XI1rGyGfPGU8g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/uTTtuKwF3XI1rGyGfPGU8g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/uTTtuKwF3XI1rGyGfPGU8g/300s.jpg 1.20x",http://www.yelp.com/biz/tops-cannabis-garden-grove-garden-grove?osq=cannabis,,,,,,,,,,
Tops Cannabis - Huntington Beach,,Huntington Beach,CA,92647,,,(714) 912-6883,"Tops Cannabis provides medical marijuana delivery in Huntington Beach, Fountain Valley, Westminster, Seal Beach and Midway City in Orange County. Our portable marijuana dispensary …Learn more about Tops Cannabis - Huntington Beach, Opens a popupSpecialtiesTops Cannabis provides medical marijuana delivery in Huntington Beach, Fountain Valley, Westminster, Seal Beach and Midway City in Orange County. Our portable marijuana dispensary offers discreet in home patient care for all of your weed needs. Cannabis delivery in Orange County is quick, convenient and professional with Tops Cannabis. Going to a local cannabis clinic can be a hassle and Tops Cannabis eliminates that by coming to you! We offer a variety of weed strains including Sativa, Indica and Hybrids. Tops Cannabis carries a wide selection of edibles, wax, shatter, THC cartridges, CBD tinctures and topicals, along with much more. Call today to get a cannabis delivery in the comfort of your own home with one of our professional budtenders.",,Yes,No,5.0 star rating,28 reviews,https://topscannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",33.722267,-118.001042,"https://s3-media1.fl.yelpcdn.com/bphoto/8TSmMeQEcSjKGD4UmZf15g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8TSmMeQEcSjKGD4UmZf15g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/8TSmMeQEcSjKGD4UmZf15g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/8TSmMeQEcSjKGD4UmZf15g/300s.jpg 1.20x",http://www.yelp.com/biz/tops-cannabis-huntington-beach-huntington-beach?osq=cannabis,,,,,,,,,,
Huntington Beach Healing Center,17875 Beach Blvd,Huntington Beach,CA,92647,,,(714) 375-8918,,,Yes,No,5.0 star rating,5 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.702734,-117.989436,"https://s3-media4.fl.yelpcdn.com/bphoto/hC18XD0if9VfdsjohNhLww/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/hC18XD0if9VfdsjohNhLww/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/hC18XD0if9VfdsjohNhLww/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/hC18XD0if9VfdsjohNhLww/300s.jpg 1.20x",http://www.yelp.com/biz/huntington-beach-healing-center-huntington-beach?osq=cannabis,,,,,,,,,,
Htc High Tide Collective,19142 Beach Blvd Unit F,Huntington Beach,CA,92648,,,(714) 742-6979,,,Yes,No,5.0 star rating,2 reviews,,,Mon 10:00 am - 11:30 pm<br>Tue 10:00 am - 11:30 pm<br>Wed 10:00 am - 11:30 pm<br>Thu 10:00 am - 11:30 pm<br>Fri 10:00 am - 11:30 pm<br>Sat Closed<br>Sun 10:00 am - 11:30 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.684582,-117.987981,"https://s3-media2.fl.yelpcdn.com/bphoto/mQFxD2uDwzvTu_WCbZHa0A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mQFxD2uDwzvTu_WCbZHa0A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/mQFxD2uDwzvTu_WCbZHa0A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/mQFxD2uDwzvTu_WCbZHa0A/300s.jpg 1.20x",http://www.yelp.com/biz/htc-high-tide-collective-huntington-beach?osq=cannabis,,,,,,,,,,
Papa Ganja,,Lake Forest,CA,92630,,,(949) 305-5589,"Medical Marijuana, Medical Herb, Alternative Medicine, Natural RemediesLearn more about Papa Ganja, Opens a popupSpecialtiesMedical Marijuana, Medical Herb, Alternative Medicine, Natural RemediesHistoryEstablished in 2014.Papa Ganja's Medical Marijuana Delivery Service operates in the southern most part of Orange County. We aim to compassionately and professionally deliver high quality, tested clean medical marijuana to patients who become members. We are NOT a walk-in marijuana dispensary! We are a legal not-for-profit delivery collective that is licensed to provide a means for our verified member patients to obtain medical marijuana. Our staff is thoroughly trained to educate our members on medicinal marijuana, recommend appropriate products, and deliver amazing customer service. We are very serious about the cannabis our members consume for treatment. All raw medicine is tested for THC levels and chemicals and pesticides in partnership with The Werc Shop's Certified Cannabaceuticals™ program. Papa Ganja welcomes new distinguished members who are interested in safe, tested and certified OC medical marijuana. Join Papa Ganja Collective and experience our professionalism, safety, and get a free gift.",,Yes,No,5.0 star rating,13 reviews,https://www.papaganja.org,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 1:00 pm - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.644752,-117.684551,"https://s3-media2.fl.yelpcdn.com/bphoto/1oL6UW0kzJNqKWOHASO3tw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1oL6UW0kzJNqKWOHASO3tw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/1oL6UW0kzJNqKWOHASO3tw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/1oL6UW0kzJNqKWOHASO3tw/300s.jpg 1.20x",http://www.yelp.com/biz/papa-ganja-lake-forest?osq=cannabis,,,,,,,,,,
Santa Ana Doctor Medical Marijuana,1626 E 17th St,Santa Ana,CA,92705,,,(800) 714-4852,"Marijuana Doctor for Recommendations Cannabis Card. We specialize in 420 evaluations. We're open seven days a week to serve the community. Our physicians are compassionate and …Learn more about Santa Ana Doctor Medical Marijuana, Opens a popupSpecialtiesMarijuana Doctor for Recommendations Cannabis Card. We specialize in 420 evaluations. We're open seven days a week to serve the community. Our physicians are compassionate and dedicated to the community. Our recommendations are accepted throughout California and we have online verification. We look forward to your visit.Medical marijuana doctors for Recommendations. You will be seen by a license California Physician for your Marijuana Card.We are Santa Ana Medical Marijuana Doctors best in the Cannabis field. Come today to get your 420 Evaluation for your Orange County Medical Marijuana Card or California Medical Marijuana Card. All medical evaluations are for medicinal marijuana. We serve Tustin, Westminister, Irvine, Orange, Fountain Valley, Garden Grove, Villa Park, Lake Forest, Buena Park, Laguna Niguel, Aliso Viejo, Tustin Foothills, Rancho Santa Margarita, Dana Point, Laguna Woods, and Orange County community. community.HistoryEstablished in 2009.We have been serving the community for five years.Meet the Manager",,Yes,No,4.5 star rating,86 reviews,http://harbor420doctor.com,,Mon 9:00 am - 6:30 pm<br>Tue 9:00 am - 6:30 pm<br>Wed 9:00 am - 6:45 pm<br>Thu 9:00 am - 6:45 pm<br>Fri 9:00 am - 6:45 pm<br>Sat 9:00 am - 6:30 pm<br>Sun 9:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.759580,-117.844752,"https://s3-media4.fl.yelpcdn.com/bphoto/8KJoC_OMCHNlDwKm4wmQDA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8KJoC_OMCHNlDwKm4wmQDA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8KJoC_OMCHNlDwKm4wmQDA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8KJoC_OMCHNlDwKm4wmQDA/300s.jpg 1.20x",http://www.yelp.com/biz/santa-ana-doctor-medical-marijuana-santa-ana?osq=cannabis,,,,,,,,,,
Gtr Green Tree Remedy,10381 Magnolia Ave,Anaheim,CA,92804,,,(714) 313-4704,,,Yes,No,4.5 star rating,11 reviews,,,Mon 10:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 3:00 am<br>Fri 10:00 am - 3:00 am<br>Sat 10:00 am - 3:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.811811,-117.976108,"https://s3-media2.fl.yelpcdn.com/bphoto/gIGcyC2ixvUn6qSGsiuIfg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/gIGcyC2ixvUn6qSGsiuIfg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/gIGcyC2ixvUn6qSGsiuIfg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/gIGcyC2ixvUn6qSGsiuIfg/300s.jpg 1.20x",http://www.yelp.com/biz/gtr-green-tree-remedy-anaheim?osq=cannabis,,,,,,,,,,
One Love One Life,,Lake Forest,CA,92630,,,(888) 249-7049,"* #1 In South County* First Time Patients Get a Free: Gram, Edible, and Pre-Roll!* 4 Gram 1/8's and 8 Gram 1/4's On All Strains* Award Winning Products And Service🏆🥇* ONLY …Learn more about One Love One Life, Opens a popupSpecialties* #1 In South County* First Time Patients Get a Free: Gram, Edible, and Pre-Roll!* 4 Gram 1/8's and 8 Gram 1/4's On All Strains* Award Winning Products And Service🏆🥇* ONLY FIRE.... ONLY FLAME!! 🔥One Love One Life Is South Orange Counties #1 Private Medicinal Cannabis Delivery Service. We Provide Our Patients and Members With The Highest AAA+ Quality Medicinal Cannabis Flowers, Edibles, and Concentrates. - Where Quality And Customer Service Matters -* 100% Satisfaction Guaranteed *HistoryEstablished in 2011.We Are Compassionate Caregivers Creating a Safe Access To High Quality Medical Cannabis For Our Members. You Can Count On a Very Friendly and Knowledgeable Staff That Always Puts Their Patients First.  *Call Us For Your QUICK, SAFE, AND EASY Delivery Today",,Yes,No,5.0 star rating,20 reviews,http://www.oneloveonelifeca.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/MnzHy-Jn1KQ1ICLoGLL62A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/MnzHy-Jn1KQ1ICLoGLL62A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/MnzHy-Jn1KQ1ICLoGLL62A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/MnzHy-Jn1KQ1ICLoGLL62A/300s.jpg 1.20x",http://www.yelp.com/biz/one-love-one-life-lake-forest?osq=cannabis,,,,,,,,,,
Strain Depot,1500 Lincoln Ave,Anaheim,CA,92805,,,(714) 606-8906,"Strain Station Anaheim *prop 215 compliant*We strive to bring the best quality medication to our patients, with a very professional clean and well lit collective. We hope to build a …Learn more about Strain Depot, Opens a popupSpecialtiesStrain Station Anaheim *prop 215 compliant*We strive to bring the best quality medication to our patients, with a very professional clean and well lit collective. We hope to build a relationship with our patients to ensure they will always be leaving satisfied with our service and medication.",,Yes,No,4.5 star rating,18 reviews,,Ultra High-End,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.839346,-117.897122,"https://s3-media2.fl.yelpcdn.com/bphoto/icO4DXnihVGmNqbnYn7pbw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/icO4DXnihVGmNqbnYn7pbw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/icO4DXnihVGmNqbnYn7pbw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/icO4DXnihVGmNqbnYn7pbw/300s.jpg 1.20x",http://www.yelp.com/biz/strain-depot-anaheim?osq=cannabis,,,,,,,,,,
Dr’s Note,2601 W Ball Rd Ste 209,Anaheim,CA,92804,,,(714) 723-6769,,,Yes,No,5.0 star rating,9 reviews,,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Medical Cannabis Referrals, Cannabis Clinics, Medical Cannabis Referrals",33.817895,-117.976149,"https://s3-media3.fl.yelpcdn.com/bphoto/adoJgQHhiYm3vi-h-BmScQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/adoJgQHhiYm3vi-h-BmScQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/adoJgQHhiYm3vi-h-BmScQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/adoJgQHhiYm3vi-h-BmScQ/300s.jpg 1.20x",http://www.yelp.com/biz/drs-note-anaheim-2?osq=cannabis,,,,,,,,,,
Pharmsquad,,Irvine,CA,92623,,,(855) 327-7823,,Gary P.,Yes,No,5.0 star rating,3 reviews,http://www.pharmsquad.com,,Mon 11:00 am - 9:30 pm<br>Tue 11:00 am - 9:30 pm<br>Wed 11:00 am - 9:30 pm<br>Thu 11:00 am - 9:30 pm<br>Fri 11:00 am - 9:30 pm<br>Sat 11:00 am - 9:30 pm<br>Sun 11:00 am - 9:30 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Home Health Care, Cannabis Clinics, Home Health Care, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/AVZ5e20-Jo8EAmGLCN30dQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/AVZ5e20-Jo8EAmGLCN30dQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/AVZ5e20-Jo8EAmGLCN30dQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/AVZ5e20-Jo8EAmGLCN30dQ/300s.jpg 1.20x",http://www.yelp.com/biz/pharmsquad-irvine?osq=cannabis,,,,,,,,,,
OutCo OC,2911 Tech Ctr Dr,Santa Ana,CA,92705,,,(949) 304-8664,,,Yes,No,5.0 star rating,5 reviews,http://www.outcooc.com,Inexpensive,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.705681,-117.855686,"https://s3-media3.fl.yelpcdn.com/bphoto/Zo9kPk8AnZu04Oesb3e1jA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Zo9kPk8AnZu04Oesb3e1jA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Zo9kPk8AnZu04Oesb3e1jA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Zo9kPk8AnZu04Oesb3e1jA/300s.jpg 1.20x",http://www.yelp.com/biz/outco-oc-santa-ana?osq=cannabis,,,,,,,ocfrontdesk@outlcolabs.com,,,
SoCal Compassion,1651 E Edinger St Ste 209,Santa Ana,CA,92705,,,(714) 417-1322,,,Yes,No,4.5 star rating,3 reviews,,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.727007,-117.845392,,http://www.yelp.com/biz/socal-compassion-santa-ana?osq=cannabis,,,,,,,,,,
Strain Station,730 E Dyer Rd,Santa Ana,CA,92705,,,(714) 477-6892,"Welcome to Santa Ana's Largest and Newest Licensed Measure BB Dispensary.We offer outstanding customer service and product that matches. great and wide selection of high grade …Learn more about Strain Station, Opens a popupSpecialtiesWelcome to Santa Ana's Largest and Newest Licensed Measure BB Dispensary.We offer outstanding customer service and product that matches. great and wide selection of high grade medical marijuana.HistoryEstablished in 2016.est. 2016 the worlds largest legal dispensary!Meet the Business Owner",strain S.,Yes,No,5.0 star rating,37 reviews,,Moderate,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.708520,-117.855164,"https://s3-media4.fl.yelpcdn.com/bphoto/3OaqbyGdX3G_z_pRNFoZ8A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/3OaqbyGdX3G_z_pRNFoZ8A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/3OaqbyGdX3G_z_pRNFoZ8A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/3OaqbyGdX3G_z_pRNFoZ8A/300s.jpg 1.20x",http://www.yelp.com/biz/strain-station-santa-ana-2?osq=cannabis,,,,,,,,,,
Green 99,7852 Bolsa Ave,Midway City,CA,92655,,,(714) 818-6229,,,Yes,No,5.0 star rating,1 review,,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.744360,-117.991788,"https://s3-media4.fl.yelpcdn.com/bphoto/4mHVVgAr-r7TeJ4jy9YMEQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/4mHVVgAr-r7TeJ4jy9YMEQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/4mHVVgAr-r7TeJ4jy9YMEQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/4mHVVgAr-r7TeJ4jy9YMEQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-99-midway-city-2?osq=cannabis,,,,,,,,,,
OC Compassionate Care,,Costa Mesa,CA,92626,,,(949) 751-9747,,,Yes,No,5.0 star rating,1 review,http://www.occompassionatecare.org,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/DH83EvxnnjB2NTV-AsZEkw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/DH83EvxnnjB2NTV-AsZEkw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/DH83EvxnnjB2NTV-AsZEkw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/DH83EvxnnjB2NTV-AsZEkw/300s.jpg 1.20x",http://www.yelp.com/biz/oc-compassionate-care-newport-beach?osq=cannabis,,,,,,,mail@demolink.org,,,
Elevated Dreams Collective,413 W 17th St Ste 106,Santa Ana,CA,92706,,,(714) 697-5879,"Welcome to Elevated Dreams Collective where we strive to provide our members with quality medicine and excellent member care. Our good vibes will ensure that every visit here will be …Learn more about Elevated Dreams Collective, Opens a popupSpecialtiesWelcome to Elevated Dreams Collective where we strive to provide our members with quality medicine and excellent member care. Our good vibes will ensure that every visit here will be a pleasurable experience. We carry a variety of flower, edibles, concentrates, and more, to accommodate all of YOUR needs. Come by and meet your EDC medtenders! Much love, EDC **NEW HOURS** 10:00 am - 11:45 pm",,Yes,No,4.5 star rating,17 reviews,,,Mon 10:00 am - 11:30 pm<br>Tue 10:00 am - 11:30 pm<br>Wed 10:00 am - 11:30 pm<br>Thu 10:00 am - 11:30 pm<br>Fri 10:00 am - 11:30 pm<br>Sat 10:00 am - 11:30 pm<br>Sun 10:00 am - 11:30 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.760361,-117.871830,"https://s3-media2.fl.yelpcdn.com/bphoto/ZEroZN4hif4b5m6go-UMAw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZEroZN4hif4b5m6go-UMAw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ZEroZN4hif4b5m6go-UMAw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ZEroZN4hif4b5m6go-UMAw/300s.jpg 1.20x",http://www.yelp.com/biz/elevated-dreams-collective-santa-ana?osq=cannabis,,,,,,,,,,
Beach Medical Center,17822 Beach Blvd Ste 330,Huntington Beach,CA,92647,,,(714) 375-4745,"Dr. Aury Holtzman has evaluated over 20,000people to determine if medical marijuana could possibly be of benefit to them. Quite frequently, he is able to make other suggestions …Learn more about Beach Medical Center, Opens a popupSpecialtiesDr. Aury Holtzman has evaluated over 20,000people to determine if medical marijuana could possibly be of benefit to them. Quite frequently, he is able to make other suggestions about their prescription drugs and/or medical treatments. A frequent comment is, ""This is the first time I was told about this by any doctor.""Meet the Business Owner","Aury Holtzman, MD H.",Yes,No,5.0 star rating,39 reviews,http://mybuddrh.com/,,Mon 10:00 am - 5:00 pm<br>Tue 10:00 am - 5:00 pm<br>Wed Closed<br>Thu 10:00 am - 6:00 pm<br>Fri Closed<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",33.703258,-117.988095,"https://s3-media4.fl.yelpcdn.com/bphoto/ewsowxkB3aQG3ZG_xzuPSA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ewsowxkB3aQG3ZG_xzuPSA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ewsowxkB3aQG3ZG_xzuPSA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ewsowxkB3aQG3ZG_xzuPSA/300s.jpg 1.20x",http://www.yelp.com/biz/beach-medical-center-huntington-beach?osq=cannabis,,,,,,,AuryLorHoltzmanMD@hotmail.com,,,
Happy Holistic Garden,1638 E 17th St Ste M,Santa Ana,CA,92705,,,(714) 477-8739,"We are a medicinal collective, please bring your original doctor recommendation and valid California ID for every visit. At Happy Holistic Garden, we focus all of our efforts on …Learn more about Happy Holistic Garden, Opens a popupSpecialtiesWe are a medicinal collective, please bring your original doctor recommendation and valid California ID for every visit. At Happy Holistic Garden, we focus all of our efforts on bringing our members the best medicinal products, flower, and service!!We carry the best edibles, concentrates, flowers, pre-rolls, glass accessories, topicals, and more!!",,Yes,No,4.5 star rating,10 reviews,,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Collective, Cannabis Collective",33.759551,-117.844234,"https://s3-media4.fl.yelpcdn.com/bphoto/HNch2-dN6KEKFHZ6T9gqUA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/HNch2-dN6KEKFHZ6T9gqUA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/HNch2-dN6KEKFHZ6T9gqUA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/HNch2-dN6KEKFHZ6T9gqUA/300s.jpg 1.20x",http://www.yelp.com/biz/happy-holistic-garden-santa-ana-2?osq=cannabis,,,,,,,,,,
