Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
"<span class=""highlighted"">Starbucks","1899 Union St, San Francisco, CA 94123",(415) 921-4049,3.5,132,$,Coffee & Tea,I'm always at this Starbucks because my friend lives nearby on Union St. I stop by to get fizzy drinks like San Pellegrino...sometimes I will get a brownie or sausage muffin. Good…,"https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Jc7DPXMnGSIQFv0dXOfc3w/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-241?osq=starbucks
"<span class=""highlighted"">Starbucks","100 W Portal Ave, San Francisco, CA 94127",(415) 664-8370,3.5,139,$,Coffee & Tea,"It's a Starbucks. Just came here to check the hours but now I have to make fun of reviewer Melissa: ""I normally do mobile orders to minimize the time I am there. Doing so today,…","https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Uf4PdXNIoNbKzod-0G9yUQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-136?osq=starbucks
"<span class=""highlighted"">Starbucks","44 Montgomery St, San Francisco, CA 94104",(415) 397-4394,3.5,92,$,Coffee & Tea,I always enjoy hitting up this Starbucks while I'm working in downtown San Francisco. The staff is always super friendly and are consistent with their preparation of any latte or…,"https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/8glnzB5YW6N-7yqP8uDrBg/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-134?osq=starbucks
"<span class=""highlighted"">Starbucks","343 Sansome St, San Francisco, CA 94111",(415) 989-8759,3.5,43,$,Coffee & Tea,"Now that I have Starbucks mobile app it is much easier to place a drink order. All you do now is order through the app, walk in and grab your drink. This location is on Sansome…","https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/LZ7b9zPTi7MeoO96QMLSYQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-125?osq=starbucks
"<span class=""highlighted"">Starbucks","455 Market St, San Francisco, CA 94105",(415) 243-9792,3.5,83,$,Coffee & Tea,"What other way to start the early morning than to be served by Georgie with a ""Have a fantastic day!"" greeting at the end? My first time here and definitely not the last. This…","https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/LC0RVAj1nfPaguj_RVCnmA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-83?osq=starbucks
"<span class=""highlighted"">Starbucks","701 Battery St, San Francisco, CA 94111",(415) 986-5808,4.0,29,$$,Coffee & Tea,Seems funny to Yelp a Starbucks BUT I love this Starbucks and the staff makes it the best I've ever been to!My colleagues and I are regulars and the staff is so nice and always…,"https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/LuUFxq6dmXUZQu85gSSs1w/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-95?osq=starbucks
"<span class=""highlighted"">Starbucks","201 Spear St, San Francisco, CA 94105",(415) 974-5077,3.5,106,$,Coffee & Tea,Always great service here and the outdoor seating is wonderful. Mornings can be a little hectic during the week!,"https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Ca_dcWO7ER-CLgkQJU2c6w/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-154?osq=starbucks
"<span class=""highlighted"">Starbucks","555 California St, San Francisco, CA 94104",(415) 788-8670,3.5,39,$,Coffee & Tea,"One of the best Starbucks I've been in San Francisco!! The staff is efficient, and they even smile (which is not always the case everywhere) I ordered an almond cookie and a Java…","https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/BjmMOWvl4agVswyQCJ4efg/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-143?osq=starbucks
"<span class=""highlighted"">Starbucks","1700 Owens St, San Francisco, CA 94158",(415) 252-7423,4.0,31,$,Coffee & Tea,This place is like any Starbucks. Although it is tucked away and can be somewhat hard to find in the Mission Bay area. This establishment can get packed right before work hours. I…,"https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/WPRRN-6Qa2ELH-6sLyfe_A/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-126?osq=starbucks
"<span class=""highlighted"">Starbucks","7 3rd St, San Francisco, CA 94103",(415) 979-9530,3.5,120,$,Coffee & Tea,"Loved it here. Only downside is that it's a bit pricey. Other than that, pretty good place to relax!","https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/P0vhmpNIoe4SfheEBONwpQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-89?osq=starbucks
"<span class=""highlighted"">Starbucks","280 King St, San Francisco, CA 94107",(415) 344-0351,3.5,99,$,Coffee & Tea,"Food: 4/5Price: 4/5 Service: 5/5 Ambience: 5/5This location is right next to AT&T Park, and always jam packed on Giants game days! The service is fast though. You get…","https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/8RejEmu9wi69Bl5pmRQYow/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-122?osq=starbucks
"<span class=""highlighted"">Starbucks","201 3rd St, San Francisco, CA 94103",(415) 644-0072,3.5,89,$,Coffee & Tea,One of my favorite Starbucks to go to in the few block radius on Howard.Gives me a nice short break to walk and get a coffee. I usually get the Cold Brew.Customer Service: 5/5.…,"https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/mpE4Nob6d1dQ5YmxVIaVXA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-79?osq=starbucks
"<span class=""highlighted"">Starbucks","36 2nd St, San Francisco, CA 94105",(415) 227-1665,3.5,82,$,Coffee & Tea,I'm super impressed by this location. A++ for efficiency. This is a well-oiled machine. I was at the doctor's office across the street and suddenly had a caffeine craving. I saw…,"https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/c-uuGKxPJSt-lDszY3NhQQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-113?osq=starbucks
"<span class=""highlighted"">Starbucks","565 Clay St, San Francisco, CA 94111",(415) 834-0578,3.5,62,$,Coffee & Tea,"There's a guy who's super super fast here,the best barista ever,I've got a pic of him,he def needs a raise!","https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/nWhs4fQl2d16jqj5QZsHgQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-san-francisco-130?osq=starbucks
