Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Lightshade - Sheridan,1126 S Sheridan Blvd,Denver,CO,80232,,Southwest,(720) 630-2810,"Lightshade is Colorado's premier marijuana dispensary with five locations in Denver/Aurora. Lightshade has one of Colorado's largest selections of premium marijuana strains, edibles, …Learn more about Lightshade - Sheridan, Opens a popupSpecialtiesLightshade is Colorado's premier marijuana dispensary with five locations in Denver/Aurora. Lightshade has one of Colorado's largest selections of premium marijuana strains, edibles, concentrates and accessories. Lightshade Peoria serves medical patients and adult customers 21+. Lightshade serves medical patients and adult customers at their Holly and Sheridan stores, and 21+ adult customers at their 6th Ave and Havana locations. Lightshade also has several state-of-the-art marijuana growing facilities in Colorado.Each Lightshade location offers a diverse selection of flower, ranging from high terpene-rich strains to OGs for the classic user, and a wide range of Indica, Sativa and hybrid strains in different weight varieties or pre-rolls. Lightshade offers one of the largest selections of concentrates--from BHO and PHO waxes and shatters, to live resin and multiple solventless options, such as flower rosin, fullmelt rosin, solventless hash oil and high-grade fullmelt.Lightshade's budtenders are educated on all products and processes, and consult with customers to find the best products for their needs. ""Westword"" named Lightshade the ""Best Dispensary Bang for your Buck"" in its 2016 Best of Denver issue. With the highest THC levels in lab results for their strains and a reputation for growing the best quality genetics in Colorado, cannabis connoisseurs continue to visit Lightshade for the best marijuana in Colorado. Visit today to see why the difference is night and day.HistoryEstablished in 2011.Established in 2011 with one location, and now with five+ locations in the Denver metro area, Lightshade is owned by former Colorado home builders who have taken their experience and built all of the Lightshade locations to offer a warm, welcoming Colorado casual environment. Each location has a comfortable lobby with streaming natural light and a clean, upbeat atmosphere. Each location has ample off-street parking, an onsite ATM, and accepts Visa and Master Card. Lightshade has a generous loyalty program, as well as social media, email and text programs to keep customers informed of frequent specials.",,Yes,No,3.5 star rating,14 reviews,http://www.lightshade.com,Moderate,Mon 8:00 am - 9:45 pm<br>Tue 8:00 am - 9:45 pm<br>Wed 8:00 am - 9:45 pm<br>Thu 8:00 am - 9:45 pm<br>Fri 8:00 am - 9:45 pm<br>Sat 8:00 am - 9:45 pm<br>Sun 8:00 am - 9:45 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",39.696056,-105.052765,"https://s3-media1.fl.yelpcdn.com/bphoto/hu3qFlqefOk8qcTGTMfDUQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/hu3qFlqefOk8qcTGTMfDUQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/hu3qFlqefOk8qcTGTMfDUQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/hu3qFlqefOk8qcTGTMfDUQ/300s.jpg 1.20x",http://www.yelp.com/biz/lightshade-sheridan-denver?osq=cannabis,,,,,,,,,,
Local Product of Colorado,419 W 13th Ave,Denver,CO,80204,,"Golden Triangle, Southwest",(303) 736-8041,"We know you have many choices when finding a medical marijuana center in Denver. There's no shortage of dispensaries and it takes a lot to stand out. We treat the needs of each …Learn more about Local Product of Colorado, Opens a popupSpecialtiesWe know you have many choices when finding a medical marijuana center in Denver. There's no shortage of dispensaries and it takes a lot to stand out. We treat the needs of each individual patient with paramount concern. We know you have high expectations and we enjoy the challenge of meeting those standards every time you come into our shop. We think our wide variety of products, member benefits and commitment to quality and consistency speaks for itself. We hope you'll give us a try.HistoryEstablished in 2010.Originally Medical only, Local Product of Colorado has been open for over five years now serving 18+ Medical. This year we are proud to begin serving 21+ Recreational as well. We're more of a boutique, small ma and pa with the intimate experience guiding you through medical or recreational. Our bud tenders are educated on Cannabis and are here to help make your Cannabis experience that much better.Meet the Manager",,Yes,No,4.5 star rating,17 reviews,http://www.localproduct.co/,,Mon 9:00 am - 6:45 pm<br>Tue 9:00 am - 6:45 pm<br>Wed 9:00 am - 6:45 pm<br>Thu 9:00 am - 6:45 pm<br>Fri 9:00 am - 6:45 pm<br>Sat 9:00 am - 6:45 pm<br>Sun 9:00 am - 6:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Breakfast & Brunch, Cannabis Clinics",39.737001,-104.993429,"https://s3-media3.fl.yelpcdn.com/bphoto/dxB1pjELXiuWkv42vrCO8w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/dxB1pjELXiuWkv42vrCO8w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/dxB1pjELXiuWkv42vrCO8w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/dxB1pjELXiuWkv42vrCO8w/300s.jpg 1.20x",http://www.yelp.com/biz/local-product-of-colorado-denver-2?osq=cannabis,,,,,,,,,,
Green Dragon Mountain View,4103 Sheridan Blvd,Mountain View,CO,80212,,,(720) 458-6650,,,Yes,No,4.5 star rating,5 reviews,http://greendragoncolorado.com,Moderate,Mon 9:00 am - 11:45 pm<br>Tue 9:00 am - 11:45 pm<br>Wed 9:00 am - 11:45 pm<br>Thu 9:00 am - 11:45 pm<br>Fri 9:00 am - 11:45 pm<br>Sat 9:00 am - 11:45 pm<br>Sun 9:00 am - 11:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",39.773144,-105.053605,"https://s3-media2.fl.yelpcdn.com/bphoto/EnVx7a0tTQNtW_QFLKcgkA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/EnVx7a0tTQNtW_QFLKcgkA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/EnVx7a0tTQNtW_QFLKcgkA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/EnVx7a0tTQNtW_QFLKcgkA/300s.jpg 1.20x",http://www.yelp.com/biz/green-dragon-sheridan-denver?osq=cannabis,,,,,,,corporate@greendragonco.com,,,
Sweet Leaf,15200 E 6th Ave Unit 1,Aurora,CO,80011,,,(720) 859-7896,"Welcome to our jungle! At Sweet Leaf you will find a wide-variety of cannabis products to assist you with your daily needs. You will discover all kinds of edibles, tinctures, flower, …Learn more about Sweet Leaf, Opens a popupSpecialtiesWelcome to our jungle! At Sweet Leaf you will find a wide-variety of cannabis products to assist you with your daily needs. You will discover all kinds of edibles, tinctures, flower, concentrates (wax & shatter), smoking/vaping accessories and lifestyle apparel. Whether you love indicas or sativas-- let us help you stay sweet and fierce.Serving adults 21+ only.HistoryEstablished in 2009.Sweet Leaf opened up 6 years ago as a Medical Marijuana Center. When Amendment 64 passed in Colorado, Sweet Leaf looked towards offering alternative wellness to a wider variety of Coloradans. The Greater Denver area is home to 6 Sweet Leafs: 2 exclusively REC, 1 exclusively MED, and 3 for all patients.Sweet Leaf also recommends",,Yes,No,4.0 star rating,38 reviews,http://www.sweetleafmarijuana.com/locations/chambers/,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.725130,-104.812426,"https://s3-media4.fl.yelpcdn.com/bphoto/Nms93_PsJ8GZKmROElrimw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Nms93_PsJ8GZKmROElrimw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Nms93_PsJ8GZKmROElrimw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Nms93_PsJ8GZKmROElrimw/300s.jpg 1.20x",http://www.yelp.com/biz/sweet-leaf-aurora-4?osq=cannabis,,,,,,,,,,
Sweet Leaf,2647 W 38th Ave,Denver,CO,80211,,Northwest,(720) 379-5001,"Welcome to our jungle! At Sweet Leaf you will find a wide-variety of cannabis products to assist you with your daily needs. You will discover all kinds of edibles, tinctures, flower, …Learn more about Sweet Leaf, Opens a popupSpecialtiesWelcome to our jungle! At Sweet Leaf you will find a wide-variety of cannabis products to assist you with your daily needs. You will discover all kinds of edibles, tinctures, flower, concentrates (wax, shatter & fresh frozen), smoking/vaping accessories and lifestyle apparel. Whether you love indicas or sativas-- let us help you stay sweet and fierce.HistoryEstablished in 2009.Sweet Leaf opened up 6 years ago as a Medical Marijuana Center. When Amendment 64 passed in Colorado, Sweet Leaf looked towards offering alternative wellness to a wider variety of Coloradans. The Greater Denver area is home to 6 Sweet Leafs: 2 exclusively REC, 1 exclusively MED, and 3 for all patients.Sweet Leaf also recommends",,Yes,No,4.5 star rating,19 reviews,http://www.sweetleafmarijuana.com,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics, Cannabis Clinics, Cannabis Clinics, Cannabis Clinics, Cannabis Clinics",39.769558,-105.020102,"https://s3-media2.fl.yelpcdn.com/bphoto/YvPIyoPrIg0EMTuJYqWbKQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/YvPIyoPrIg0EMTuJYqWbKQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/YvPIyoPrIg0EMTuJYqWbKQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/YvPIyoPrIg0EMTuJYqWbKQ/300s.jpg 1.20x",http://www.yelp.com/biz/sweet-leaf-denver-19?osq=cannabis,,,,,,,,,,
Starbuds,1408 Delmar Pky Ste D,Aurora,CO,80010,,,(720) 949-1389,"A source for recreational marijuana, with several different strains & a range of edibles and hash.Learn more about Starbuds, Opens a popupSpecialtiesA source for recreational marijuana, with several different strains & a range of edibles and hash.HistoryEstablished in 2014.Starbuds Aurora is a premier Recreational Dispensary, and one of the first to open in the city of Aurora. Watch Pot Barons of Colorado on MSNBC for more details as to the story behind our opening.Meet the Manager",,Yes,No,4.5 star rating,23 reviews,http://starbuds303.com/locations/aurora/,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.739118,-104.870829,"https://s3-media2.fl.yelpcdn.com/bphoto/yS66gEXYDjVJBnDzHNp2XQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/yS66gEXYDjVJBnDzHNp2XQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/yS66gEXYDjVJBnDzHNp2XQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/yS66gEXYDjVJBnDzHNp2XQ/300s.jpg 1.20x",http://www.yelp.com/biz/starbuds-aurora?osq=cannabis,,,,,,,,,,
Rocky Mountain High Dispensary - Cannabis Station,1201 20th St,Denver,CO,80202,,"Five Points, Northwest",(303) 297-9333,"Medical MarijuanaLearn more about Rocky Mountain High Dispensary - Cannabis Station, Opens a popupSpecialtiesMedical MarijuanaHistoryEstablished in 2009.Rocky Mountain High is Colorado's premiere upscale medical marijuana dispensary which offers five-star customer service, top quality medical marijuana, & competitive prices in a safe private environment. We take pride in the fact that we donate a portion of our profits to Children's Pediatric Cancer Societies and are fully committed to providing patients with the highest quality of medical marijuana. Rocky Mountain High was established in September 2009 and began its caregiving in Vail, Colorado. Shortly thereafter, we opened four medical marijuana centers in Denver and another three locations in the high country (Durango, Montrose, and Carbondale). Rocky Mountain High owns and operates Cannabis Station and Colomed, which helps make up our 8 medical marijuana dispensaries. Additionally, in 2014 our Cannabis Station and Lodo locations began serving recreational cannabis to anyone 21 years of age or older!Meet the Business Owner",David W.,Yes,No,3.0 star rating,14 reviews,http://rockymountainhigh.co/cannabis-station-location,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",39.752584,-104.991667,"https://s3-media2.fl.yelpcdn.com/bphoto/NLq6hMJAP0Jpvsytz4ncEA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/NLq6hMJAP0Jpvsytz4ncEA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/NLq6hMJAP0Jpvsytz4ncEA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/NLq6hMJAP0Jpvsytz4ncEA/300s.jpg 1.20x",http://www.yelp.com/biz/rocky-mountain-high-dispensary-cannabis-station-denver?osq=cannabis,,,,,,,,,,
Euflora 3D Cannabis Center,4305 Brighton Blvd,Denver,CO,80216,,,(303) 297-1657,"We are a collective of boutique marijuana dispensaries in Colorado. Greenhouse grown craft cannabis, edibles & concentrates made with(21+) #eufloracoEuflora is one of Colorado's …Learn more about Euflora 3D Cannabis Center, Opens a popupSpecialtiesWe are a collective of boutique marijuana dispensaries in Colorado. Greenhouse grown craft cannabis, edibles & concentrates made with(21+) #eufloracoEuflora is one of Colorado's premiere recreational cannabis dispensaries with 4 locations in Denver & Aurora, Colorado.It is the goal of our knowledgeable and trained budtenders to offer each customer guidance in choosing the right strain or product to meet their needs. Informally dubbed ""The Apple Store of Cannabis,"" we offer a unique and comfortable experience, free from the confinements of a traditional dispensary. Our chic modern look combined with technology driven layout allows the customer to browse freely. At Euflora you can see, touch and even sample the aromas of the very products you wish to purchase. It is an experience unlike any other dispensary and one which makes our customers feel immediately at home. Come experience the difference that sets us apart.HistoryEstablished in 2014.Euflora opened our first store in Denver, Colorado on April 2, 2014 and is currently the one and only dispensary located on the 16th Street Pedestrian Mall. In October, 2014, Euflora was honored to be the very first Recreational Cannabis store to open in Aurora, Colorado. This dispensary (Gunclub Rd.) is unique because it's in an old bank building; our owner likes to say, ""banks wouldn't lend to us, so we started buying banks"". Our 2nd Aurora store opened shortly thereafter (Buckley Rd.). We are thrilled to have just opened our 4th Dispensary at the Historic 3D Cannabis Center in Denver, which on January 1, 2014 was the first place on Earth to sell recreational cannabis. Stop by to see the best cannabis cultivation viewing room in Colorado!Euflora continues to grow and expand to serve the needs of our loyal customers. Looks for more Euflora stores in Colorado and beyond as Cannabis Legalization spreads across the nation.Meet the Business Owner",Pepe B.,Yes,No,4.5 star rating,19 reviews,http://www.eufloracolorado.com,,Mon 9:00 am - 6:45 pm<br>Tue 9:00 am - 6:45 pm<br>Wed 9:00 am - 6:45 pm<br>Thu 9:00 am - 6:45 pm<br>Fri 9:00 am - 9:45 pm<br>Sat 9:00 am - 9:45 pm<br>Sun 9:00 am - 6:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/zjox_VwVOkv9CLTHpTRaBQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/zjox_VwVOkv9CLTHpTRaBQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/zjox_VwVOkv9CLTHpTRaBQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/zjox_VwVOkv9CLTHpTRaBQ/300s.jpg 1.20x",http://www.yelp.com/biz/euflora-3d-cannabis-center-denver?osq=cannabis,,,,,,,eufloracolorado@gmail.com,,,
Element Four20,82 S Federal Blvd,Denver,CO,80219,,Southwest,(303) 945-4774,,,Yes,No,5.0 star rating,2 reviews,http://www.elementfour20.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",39.714977,-105.024911,"https://s3-media2.fl.yelpcdn.com/bphoto/cZW_MfS6jdwEDP7EvqIBdg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/cZW_MfS6jdwEDP7EvqIBdg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/cZW_MfS6jdwEDP7EvqIBdg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/cZW_MfS6jdwEDP7EvqIBdg/300s.jpg 1.20x",http://www.yelp.com/biz/element-four20-denver?osq=cannabis,,,,,,,,,,
Lush,2490 W 2nd Ave,Denver,CO,80223,,Southwest,(303) 880-1554,"We are a medical cannabis center dedicated to providing our patients/members with safe, consistent, premium quality medical cannabis, counseling, and alternative healing services in …Learn more about Lush, Opens a popupSpecialtiesWe are a medical cannabis center dedicated to providing our patients/members with safe, consistent, premium quality medical cannabis, counseling, and alternative healing services in a compassionate and discrete manner that sets us apart from other centers.Lush is a family owned and operated medical cannabis center dedicated to providing:*a consistent, premium quality product*a secure, comfortable, inviting atmosphere*discreet, compassionate, personal serviceBased on your condition, our experienced staff can explain your options and help you choose from an array of alternative healing services and appropriate cannabis products.Feel free to call with any questions, to speak with a member of our staff, or to ask about our products and services. We're more than confident you'll make Lush your provider of first choice!ATM cash machine on siteWe look forward to serving you.HistoryEstablished in 2010.Medical Marijuana Center, family owned and operated for 6 years. Premium cannabis, harvested with pharmaceutical grade nutrients. Buds are tended by hand only and weighed at time of purchase. All concentrates are processed from Lush's garden by top local processing companies. Customers are able to shop for a range of top medicinal products with privacy in a patient room. Products include flowers, concentrates, edibles, topicals, & misc. merchandise.Meet the Business Owner",Stefan W.,Yes,No,5.0 star rating,10 reviews,http://www.lushcolorado.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.718525,-105.017281,"https://s3-media4.fl.yelpcdn.com/bphoto/-bczbEtPQ68YLct-V3-CkQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-bczbEtPQ68YLct-V3-CkQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-bczbEtPQ68YLct-V3-CkQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-bczbEtPQ68YLct-V3-CkQ/300s.jpg 1.20x",http://www.yelp.com/biz/lush-denver-2?osq=cannabis,,,,,,,,,,
Kaya Cannabis - West Colfax,3937 W Colfax Ave Southwest Alternative Care,Denver,CO,80204,,Northwest,(720) 287-3934,,,Yes,No,3.5 star rating,7 reviews,http://www.kayacannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:45 pm<br>Fri 10:00 am - 9:45 pm<br>Sat 10:00 am - 9:45 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.740501,-105.039054,"https://s3-media4.fl.yelpcdn.com/bphoto/QnE193dpxbM5v8ZzHsGJLA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/QnE193dpxbM5v8ZzHsGJLA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/QnE193dpxbM5v8ZzHsGJLA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/QnE193dpxbM5v8ZzHsGJLA/300s.jpg 1.20x",http://www.yelp.com/biz/kaya-cannabis-west-colfax-denver?osq=cannabis,,,,,,,,,,
Oasis Cannabis Superstore,5430 W 44th Ave,Mountain View,CO,80212,,,(303) 333-3338,"Oasis Cannabis Superstores are home of the most strains of cannabis in the United States. We have over 150 unique flower strains! We grow over 75+ strains from our own grow houses. …Learn more about Oasis Cannabis Superstore, Opens a popupSpecialtiesOasis Cannabis Superstores are home of the most strains of cannabis in the United States. We have over 150 unique flower strains! We grow over 75+ strains from our own grow houses. We also feature another 75+ strains from leading dispensaries, and growers in Colorado! We also feature over 180 unique strains of pre-rolled joints. We hand roll every joint, and we only used premium flower. Our Mountain view location (44th and Sheridan) is now open until until midnight Mon-Sat.HistoryEstablished in 2015.Oasis Cannabis Superstore began as the dream of it's owners. They wanted one place, where people could come, and get the largest selection of cannabis strains in the US. However, great marijuana strain selections are only part of our story. We also believe that our customers are the most important thing to us. We want our customers to feel valued, respected, and satisfied. Our staff loves to answer your questions and help you fine just the right product for you. Relax... It's all right here.Meet the Business Owner",Mike A.,Yes,No,3.5 star rating,23 reviews,http://www.oasissuperstore.com,,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.776359,-105.056064,"https://s3-media4.fl.yelpcdn.com/bphoto/xybM_6e6Es5ycSr4iGvzWw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/xybM_6e6Es5ycSr4iGvzWw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/xybM_6e6Es5ycSr4iGvzWw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/xybM_6e6Es5ycSr4iGvzWw/300s.jpg 1.20x",http://www.yelp.com/biz/oasis-cannabis-superstore-mountain-view?osq=cannabis,,,,,,,,,,
The Herbal Cure,985 S Logan St,Denver,CO,80209,,"Washington Park West, Southwest",(303) 777-9333,"Doctor Referrals are available for those looking to obtain or renew their medical marijuana license.As a patient of The Herbal Cure you'll have access to daily discounts on …Learn more about The Herbal Cure, Opens a popupSpecialtiesDoctor Referrals are available for those looking to obtain or renew their medical marijuana license.As a patient of The Herbal Cure you'll have access to daily discounts on medicine and other services.At The Herbal Cure your privacy and comfort is our top priority. We are handicap accessible, have private, off-street parking, a cozy fireplace, a large dispensing area, and a welcoming lounge and library. We have a friendly staff & daily specials.HistoryEstablished in 2010.The Herbal Cure is a professional, safe, and reliable medical marijuana center located in the Wash Park area of Denver, Colorado. We have over 30 medical marijuana strains available as well as a large assortment of medicated edibles, beverages, hash and tinctures.Doctor Referrals are available for those looking to obtain or renew their medical marijuana license.As a patient of The Herbal Cure you'll have access to daily discounts on medicine and other services.At The Herbal Cure your privacy and comfort is our top priority. We are handicap accessible, have private, off-street parking, a cozy fireplace, a large dispensing area, and a welcoming lounge and library. We have a friendly staff & daily specials.",,Yes,No,4.5 star rating,64 reviews,http://theherbalcure.net,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",39.698965,-104.983660,"https://s3-media2.fl.yelpcdn.com/bphoto/DWEUzolAerE1Qs-bPrsCXg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/DWEUzolAerE1Qs-bPrsCXg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/DWEUzolAerE1Qs-bPrsCXg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/DWEUzolAerE1Qs-bPrsCXg/300s.jpg 1.20x",http://www.yelp.com/biz/the-herbal-cure-denver?osq=cannabis,,,,,,,,,,
The OG Collective,82 S Federal Blvd,Denver,CO,80219,,Southwest,(303) 955-0070,,,Yes,No,3.0 star rating,2 reviews,,,Mon 11:00 am - 9:00 pm<br>Tue 11:00 am - 9:00 pm<br>Wed 11:00 am - 9:00 pm<br>Thu 11:00 am - 9:00 pm<br>Fri 11:00 am - 9:00 pm<br>Sat 11:00 am - 9:00 pm<br>Sun 11:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",39.714978,-105.024785,"https://s3-media3.fl.yelpcdn.com/bphoto/qx_SCdBZrjjVTuyA4CsQxw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/qx_SCdBZrjjVTuyA4CsQxw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/qx_SCdBZrjjVTuyA4CsQxw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/qx_SCdBZrjjVTuyA4CsQxw/300s.jpg 1.20x",http://www.yelp.com/biz/the-og-collective-denver?osq=cannabis,,,,,,,,,,
Lucy Sky Cannabis Boutique,2215 E Missisippi Ave,Denver,CO,80210,,"Washington Park, Southeast",(303) 733-5500,"The Finest Medical and Recreational Marijuana in Wash Park, DenverLearn more about Lucy Sky Cannabis Boutique, Opens a popupSpecialtiesThe Finest Medical and Recreational Marijuana in Wash Park, DenverHistoryEstablished in 2015.Located In the Historic Old Gaylord Shoppes, in the Wash Park Neighborhood of Denver Lucy Sky Dispensary provides high quality cannabis at affordable prices in a comfortable and welcoming environment.",,Yes,No,4.0 star rating,17 reviews,http://lucyskycannabisboutique.com,,Mon 9:00 am - 9:45 pm<br>Tue 9:00 am - 9:45 pm<br>Wed 9:00 am - 9:45 pm<br>Thu 9:00 am - 9:45 pm<br>Fri 9:00 am - 9:45 pm<br>Sat 9:00 am - 9:45 pm<br>Sun 9:00 am - 9:45 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",39.696692,-104.961459,"https://s3-media3.fl.yelpcdn.com/bphoto/7dk47PuJijSQ0HIB7ZuKKA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/7dk47PuJijSQ0HIB7ZuKKA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/7dk47PuJijSQ0HIB7ZuKKA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/7dk47PuJijSQ0HIB7ZuKKA/300s.jpg 1.20x",http://www.yelp.com/biz/lucy-sky-cannabis-boutique-denver?osq=cannabis,,,,,,,,,,
