Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
T & A Cabaret,3420 S Central Ave,Phoenix,AZ,85040,,,(602) 769-2735,,,Yes,No,3.5 star rating,4 reviews,,Inexpensive,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 11:00 am - 2:00 am<br>,No,,,Yes,,,,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",33.415315,-112.073759,"https://s3-media1.fl.yelpcdn.com/bphoto/h7w9gHVeaKBA3hpDjXnirg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/h7w9gHVeaKBA3hpDjXnirg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/h7w9gHVeaKBA3hpDjXnirg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/h7w9gHVeaKBA3hpDjXnirg/300s.jpg 1.20x",http://www.yelp.com/biz/t-and-a-cabaret-phoenix-2?osq=Adult+Entertainment,,,,,,
The Discretions,3304 N 27th Ave,Phoenix,AZ,85017,,,(602) 528-3878,,,Yes,No,2.5 star rating,9 reviews,http://www.clubdiscretions.com,,,,,,No,,,,,Yes,,,Very Loud,,,No,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.485940,-112.117410,"https://s3-media1.fl.yelpcdn.com/bphoto/-ZHusYndh6FKb_-pUo-btg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/-ZHusYndh6FKb_-pUo-btg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/-ZHusYndh6FKb_-pUo-btg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/-ZHusYndh6FKb_-pUo-btg/300s.jpg 1.20x",http://www.yelp.com/biz/the-discretions-phoenix?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex Gentleman’s Club,4139 Indian School Rd,Phoenix,AZ,85019,,,(602) 278-5555,,,Yes,No,2.5 star rating,7 reviews,,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,,,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.494954,-112.148617,"https://s3-media1.fl.yelpcdn.com/bphoto/3UiheuVf4VDmzaJpKyPb_A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/3UiheuVf4VDmzaJpKyPb_A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/3UiheuVf4VDmzaJpKyPb_A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/3UiheuVf4VDmzaJpKyPb_A/300s.jpg 1.20x",http://www.yelp.com/biz/essex-gentlemans-club-phoenix?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicas Cabaret,2802 North 35th Ave,Phoenix,AZ,85009,,,(602) 278-0616,,,Yes,No,3.5 star rating,6 reviews,,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,,,,Yes,,,Loud,,,Beer & Wine Only,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.478742,-112.134871,,http://www.yelp.com/biz/chicas-cabaret-phoenix?osq=Adult+Entertainment,,,,,,
Platinum Entertainment Arizona,,Phoenix,AZ,,,,(520) 270-0672,,Chris D.,Yes,No,5.0 star rating,1 review,http://www.platinumentertainmentaz.com/,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,Yes,,,,,,DJ,,No,No,,No,Yes,No,,No,,,,,"Adult Entertainment, Adult Entertainment",33.448377,-112.074509,"https://s3-media1.fl.yelpcdn.com/bphoto/gSjmuOvKhJVbeQFDdY42aA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/gSjmuOvKhJVbeQFDdY42aA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/gSjmuOvKhJVbeQFDdY42aA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/gSjmuOvKhJVbeQFDdY42aA/300s.jpg 1.20x",http://www.yelp.com/biz/platinum-entertainment-arizona-phoenix?osq=Adult+Entertainment,,,,,,
Sexy Maids,,Phoenix,AZ,85051,,,(480) 799-3829,,Curtis C.,Yes,No,,,http://www.seximaids.com,,Mon Closed<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun Closed<br>,,,,Yes,,,Yes,,,,,,,,No,No,,,,No,,,,,,Yes,"Home Cleaning, Adult Entertainment, Home Cleaning, Adult Entertainment",,,"https://s3-media1.fl.yelpcdn.com/bphoto/DAb-POaElSrlBS12ti_a-A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/DAb-POaElSrlBS12ti_a-A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/DAb-POaElSrlBS12ti_a-A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/DAb-POaElSrlBS12ti_a-A/300s.jpg 1.20x",http://www.yelp.com/biz/sexy-maids-phoenix?osq=Adult+Entertainment,,,,,,
Chute,1440 E Indian School Rd,Phoenix,AZ,85014,,,(602) 234-1654,,,Yes,No,2.5 star rating,7 reviews,http://www.chuteaz.com/,Moderate,,,,,Yes,,Private Lot,,,Yes,,,Quiet,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.495096,-112.050436,"https://s3-media3.fl.yelpcdn.com/bphoto/fl7JzwlLl9EA-XKpXKbSUg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/fl7JzwlLl9EA-XKpXKbSUg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/fl7JzwlLl9EA-XKpXKbSUg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/fl7JzwlLl9EA-XKpXKbSUg/300s.jpg 1.20x",http://www.yelp.com/biz/chute-phoenix?osq=Adult+Entertainment,,,,,,
Arizona Power Exchange,4006 S 23rd St,Phoenix,AZ,85040,,,(602) 415-1123,,,Yes,No,3.0 star rating,1 review,http://www.arizonapowerexchange.org/,Inexpensive,,,,,Yes,,,,No,Yes,,,Average,,,No,,,,,No,,No,,,,,"Adult Entertainment, Social Clubs, Adult Entertainment, Social Clubs",33.410730,-112.032802,,http://www.yelp.com/biz/arizona-power-exchange-phoenix?osq=Adult+Entertainment,,,,,,
Taboo Nude Strip Club,1702 E McDowell Rd,Phoenix,AZ,85006,,,(480) 747-3796,,,Yes,No,1.0 star rating,2 reviews,http://www.tabooaz.com,Moderate,Mon 9:00 pm - 4:00 am<br>Tue 9:00 pm - 4:00 am<br>Wed 9:00 pm - 4:00 am<br>Thu 9:00 pm - 4:00 am<br>Fri 9:00 pm - 5:00 am<br>Sat 9:00 pm - 5:00 am<br>Sun 9:00 pm - 4:00 am<br>,,,,,,,,,No,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.466031,-112.045244,,http://www.yelp.com/biz/taboo-nude-strip-club-phoenix?osq=Adult+Entertainment,,,,,,
Skin Cabaret,1137 N Scottsdale Rd,Scottsdale,AZ,85257,,,(480) 425-7546,"What can we say - this club is absolutely rocking...On entry you know you are in one of the best clubs in the southwest, and our claim that we have Simply the Hottest Ladies in …Learn more about Skin Cabaret, Opens a popupSpecialtiesWhat can we say - this club is absolutely rocking...On entry you know you are in one of the best clubs in the southwest, and our claim that we have Simply the Hottest Ladies in Arizona is absolutely spot on.In 2008, Skin Cabaret was named the winner of the ""Best Club in The Southwest Region 2008"" at the Adult Nightclub & Exotic Dancer Award Show.Skin offers guests continuous world-class entertainment with top-notch cocktails, private parties and hundreds of Arizona's hottest entertainers on two stages, from 11 a.m. to 2 a.m., every day of the week.Guests can enjoy the intimacy of our VIP Rooms, with premium bottle service & private VIP hosts that make you feel like a million bucks.Skin Cabaret is the perfect destination for a casual night on the town, special events or the traditional bachelor party. Our dedicated staff can accommodate any occasion for groups of four to 40. Skin Cabaret - the first and only choice for amazing entertainment in Scottsdale.HistoryEstablished in 2003.Skin Cabaret was established in 2003 and has been a mainstay in Scottsdale for fourteen years.Meet the Business Owner",Todd B.,Yes,No,3.5 star rating,52 reviews,http://www.skincabaretaz.com,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,"Valet, Street, Private Lot",,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment, Adult Entertainment, Limos, Airport Shuttles, Adult Entertainment",33.461184,-111.925814,"https://s3-media2.fl.yelpcdn.com/bphoto/t65fvra6-i8gVl99dm57Uw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/t65fvra6-i8gVl99dm57Uw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/t65fvra6-i8gVl99dm57Uw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/t65fvra6-i8gVl99dm57Uw/300s.jpg 1.20x",http://www.yelp.com/biz/skin-cabaret-scottsdale?osq=Adult+Entertainment,,,,,,
